FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
11903,95.5,82.5,0.13491842,0.004479217,0.61536545,0.014714825,0.060461782,0.054490402,32.23851,2.9808143e-05,0.18946542,8.608121e-05,0.00032267303,2.5654955,0.10937191,1.9967815,0.42286643,0.4792158,3.1684291,11.149512
11904,96.5,82.5,0.1425087,0.002662693,0.2831375,0.010394739,0.042230923,0.05740724,32.9719,2.913304e-05,0.19054699,4.634689e-05,6.66627e-05,2.0483377,0.083295576,1.9906973,0.40714684,0.46730995,3.1896706,10.820151
11905,97.5,82.5,0.14318785,0.002690243,0.32038626,0.012956659,0.055958234,0.051590245,32.91017,3.0025372e-05,0.1970768,4.9972525e-05,5.7321042e-05,2.2212522,0.09677144,2.0714736,0.56174755,0.55626434,3.3699782,11.516305
11906,98.5,82.5,0.14494556,0.0035848499,0.4712186,0.018606912,0.07322012,0.047173183,32.784405,3.226063e-05,0.2047091,6.281797e-05,0.000103324586,2.5918941,0.12946644,2.13589,0.8580164,0.6726334,3.5634234,12.462297
11907,99.5,82.5,0.16941513,0.0038842985,0.56951416,0.02531106,0.10694129,0.041045755,32.607925,3.136906e-05,0.21184279,7.062488e-05,6.058107e-05,2.8402863,0.11306968,2.1897624,1.2757103,0.8216979,3.8232102,13.55446
11908,100.5,82.5,0.2652475,0.009299124,2.7313447,0.062014893,0.29472965,0.03985984,30.5864,3.1518295e-05,0.22632028,0.00014770882,0.00063345704,7.529811,0.07225204,2.6100938,1.5659357,0.99295163,4.243575,16.078392
11909,101.5,82.5,0.32992867,0.012000935,2.9294338,0.070543885,0.27197492,0.05097774,30.977287,3.3123375e-05,0.22735667,0.00014583697,0.00061066984,7.758498,0.045507282,2.6455345,1.5418494,0.9833294,4.094412,15.913479
11910,102.5,82.5,0.25560302,0.009076325,1.32443,0.043776106,0.15316273,0.061972782,33.064796,3.8111488e-05,0.2239637,0.00013464766,0.00019153496,4.3383093,0.045245886,2.2670803,1.3958902,0.86507577,3.7074695,13.887733
11911,103.5,82.5,0.2333245,0.005576531,0.73665893,0.025283953,0.1093641,0.108286284,34.543262,3.6695164e-05,0.21529403,0.000144798,6.423931e-05,3.1666856,0.03570887,1.9984341,1.163449,0.738645,3.2412858,12.075077
11912,104.5,82.5,0.20969118,0.005652658,0.8736975,0.021786321,0.113556005,0.13138175,34.683983,3.8451337e-05,0.20293024,0.0001643935,0.0001287423,2.832666,0.029872417,1.7896886,0.93879634,0.6285408,2.7039375,10.6925335
11913,105.5,82.5,0.16914254,0.0078326715,1.2232517,0.029306944,0.13591394,0.11731669,34.13324,3.4710294e-05,0.23054443,0.0004976908,0.00034162748,5.2886944,0.061666913,2.000833,1.009129,0.7080409,3.4282892,13.040791
11914,106.5,82.5,0.20831946,0.014200157,2.1150763,0.04016197,0.1557022,0.115347505,32.92958,3.1191703e-05,0.23978555,0.00054092065,0.00040107904,6.590343,0.060360737,2.1181993,0.95512897,0.7100915,3.5114224,13.621277
11915,107.5,82.5,0.20690703,0.013420344,1.3077435,0.047544442,0.08787789,0.11906146,33.364983,2.8742148e-05,0.2252916,0.00041966245,0.00019120115,5.1312165,0.045621697,1.9965571,0.8182729,0.64467245,3.2652936,12.556075
11916,108.5,82.5,0.15692869,0.010393701,0.8511931,0.03278025,0.067982204,0.102467485,33.375763,2.6227806e-05,0.21463612,0.00037822255,0.00010804258,4.3186073,0.051515017,1.8970081,0.7201325,0.5886643,3.0976114,11.859231
11917,109.5,82.5,0.14560585,0.008837949,0.809758,0.029974477,0.07991924,0.08905976,32.621487,2.6653765e-05,0.22686125,0.0004603497,9.088117e-05,5.018379,0.06370063,2.014602,0.83738273,0.65153223,3.7193956,13.486759
11918,110.5,82.5,0.13348438,0.00793563,0.9302764,0.035322484,0.1008374,0.082546204,31.938148,2.748727e-05,0.2537367,0.0006357027,0.00014646235,6.588485,0.091199316,2.23837,1.011614,0.7576814,4.818362,16.343382
11919,111.5,82.5,0.13299863,0.008464481,1.2617993,0.06335651,0.11893897,0.082585275,30.819336,2.7265343e-05,0.277083,0.0008452972,0.0003245105,8.387433,0.11699114,2.4787073,1.193597,0.85937595,5.805381,19.18593
11920,112.5,82.5,0.13745362,0.007796333,1.299747,0.081771284,0.12525332,0.07912738,30.040386,2.817482e-05,0.28344944,0.0010094197,0.00030599016,9.0731735,0.13734445,2.7075574,1.4594867,0.9996964,7.030278,22.212095
11921,113.5,82.5,0.1512198,0.008404002,1.2423265,0.09055752,0.12626038,0.078647435,29.767494,2.9935592e-05,0.28019777,0.00084177696,0.00020029988,7.764753,0.21831837,2.6307204,1.7478923,1.0689197,6.9669237,22.019018
11922,114.5,82.5,0.16224103,0.009900592,1.7924659,0.13925764,0.20828836,0.07748681,28.94573,3.0281431e-05,0.30786598,0.0009263379,0.0003104974,8.5215025,0.5785194,2.6920846,2.1552713,1.2022566,7.1488485,23.109999
11923,115.5,82.5,0.14596002,0.009686977,2.1181993,0.16931126,0.28098717,0.075434975,28.684101,3.232851e-05,0.3640856,0.0011150269,0.00046849254,9.913989,1.7555252,2.9953308,3.1401415,1.5946687,8.440264,27.190842
11924,116.5,82.5,0.14816412,0.009075672,3.3929877,0.2546787,0.6197253,0.07048989,27.632332,3.116659e-05,0.42662287,0.0013922856,0.0017641811,11.583936,3.5034482,3.4095435,4.707526,2.1899924,10.183418,33.083324
11925,117.5,82.5,0.113567024,0.011340106,8.161326,0.5630115,1.9380301,0.062273838,22.50157,2.2781694e-05,0.56436956,0.0023616445,0.0058538234,17.519249,6.4607964,4.392714,7.626173,3.2128463,13.874804,47.410194
11926,118.5,82.5,0.12277407,0.010809961,12.693849,0.976655,5.623706,0.065830864,18.236362,2.0263717e-05,0.8883845,0.0053600264,0.0130453305,21.214605,23.754717,4.8376036,10.798872,4.3255463,16.554026,56.497395
11927,119.5,82.5,0.0069221836,0.012057116,15.003825,1.0308977,5.38898,0.07288118,16.379946,1.9705736e-05,1.1213677,0.007053165,0.013789698,19.173473,45.56926,4.6351957,13.991272,5.385017,14.270463,54.1968
11928,120.5,82.5,0.011272412,0.01670959,7.888715,0.60409147,1.828945,0.08472018,23.567698,2.640825e-05,0.92166054,0.0046888404,0.0052979495,11.31668,22.245354,4.280051,14.013238,5.339543,12.655273,50.020546
11929,121.5,82.5,0.025061857,0.020077744,6.891306,0.5647817,1.2891773,0.09280798,25.004913,2.9195451e-05,0.9369079,0.0049166935,0.005161468,9.727805,13.204586,3.6909122,13.048264,4.839701,11.7297325,46.23585
11930,122.5,82.5,0.03008616,0.020495947,9.557198,0.64161015,1.3939496,0.1013218,22.699722,2.7374062e-05,1.1440675,0.007587968,0.008386715,11.421182,14.487687,3.6163087,12.646913,4.6827435,12.045308,46.371475
11931,123.5,82.5,0.14492668,0.021811739,10.469072,0.80503947,1.9611827,0.10914928,22.454287,2.9402547e-05,1.5157387,0.012143782,0.012052307,9.23488,5.8374395,3.7471282,12.089936,4.40963,15.989033,54.49459
11932,124.5,82.5,0.22567062,0.025427343,10.77219,0.9260132,1.748881,0.13236067,22.110538,2.7151815e-05,1.162553,0.008015526,0.0117007205,7.0267224,1.7844653,3.2650323,10.213309,3.6616971,13.3450775,46.628994
11933,125.5,82.5,0.14648455,0.01784303,13.461728,1.0651503,1.7018505,0.15834035,19.345133,2.0304755e-05,1.076238,0.008610473,0.027838299,6.9119596,0.8969623,2.8960304,7.5499206,2.7030318,10.48682,38.350346
11934,126.5,82.5,0.16849612,0.02219635,5.14119,0.41383103,0.2863947,0.18995605,27.884804,2.7202677e-05,0.66513216,0.0038813949,0.0070941714,3.305509,0.32362038,1.9429065,5.1126747,1.845863,6.38115,23.87721
11935,127.5,82.5,0.1985834,0.019944541,2.8165522,0.19286487,0.18708216,0.23937128,30.585732,3.175085e-05,0.40837255,0.0013021921,0.0036797193,1.7714329,0.1120835,1.3377182,2.684627,1.0201993,3.1432092,13.129884
11936,128.5,82.5,0.18055801,0.0100035565,0.8503169,0.06641041,0.052917365,0.28985226,32.52089,2.2907228e-05,0.28578633,0.00040306986,0.00024125543,0.89783704,0.07669925,1.2000475,1.8147595,0.7449909,2.1187177,9.488183
11937,129.5,82.5,0.15443482,0.0036631855,0.34594885,0.02428883,0.03060856,0.3588533,33.60091,1.8278703e-05,0.19455332,0.000104204635,3.1561623e-05,0.49551323,0.039294727,1.0574532,1.1624194,0.522098,1.2972513,6.740703
11938,130.5,82.5,0.14449993,0.0027228948,0.22021043,0.020291956,0.02496402,0.28662503,33.188248,1.8999552e-05,0.17957897,4.7363756e-05,9.868491e-06,0.38479125,0.023691623,0.98871666,0.92476594,0.44049636,1.0616683,5.8656306
11939,131.5,82.5,0.1334119,0.0024933303,0.19022706,0.016423626,0.019040473,0.2612647,32.919662,1.8833884e-05,0.17818391,3.0109903e-05,4.676302e-06,0.3447317,0.023236332,1.0138334,0.90270114,0.43589163,1.0951102,5.9780045
11940,132.5,82.5,0.12179385,0.002550634,0.16662005,0.013112733,0.0133742625,0.2284922,32.863293,1.5823254e-05,0.17974737,2.1226191e-05,2.5975783e-06,0.32577422,0.02848459,1.0019177,0.79727715,0.397548,1.0314609,5.7010593
11941,133.5,82.5,0.17024888,0.004403413,0.19674751,0.006722715,0.014412945,0.34991676,33.931175,1.218574e-05,0.16863796,2.2286284e-05,3.4417171e-06,0.30253628,0.049121857,0.99487746,0.5977618,0.33074942,1.0339084,5.414531
11942,134.5,82.5,0.2187003,0.008359479,0.35652894,0.013589712,0.03021783,0.29068848,33.09801,1.734177e-05,0.19885841,7.674872e-05,1.0618194e-05,0.46735194,0.066204205,1.1303105,0.87697536,0.44423735,1.5862833,7.1053433
11943,135.5,82.5,0.21030687,0.007942132,0.33589202,0.009707137,0.030910127,0.31401432,33.26421,1.9479525e-05,0.19887964,7.158077e-05,7.7949135e-06,0.53670925,0.07954978,1.1542464,0.9721011,0.48225802,1.6782404,7.418263
11944,136.5,82.5,0.2213338,0.0066480814,0.29428786,0.0067416127,0.02883497,0.33810082,33.395794,1.9503477e-05,0.19459635,5.2407682e-05,4.2432184e-06,0.5220231,0.081584476,1.177639,0.9977279,0.49787372,1.7882997,7.700859
11945,137.5,82.5,0.23319861,0.0057268343,0.26940358,0.004850494,0.02721994,0.3470587,33.346855,1.9655574e-05,0.19382381,3.4825036e-05,1.8050042e-06,0.48790228,0.07717429,1.1902949,1.0400118,0.5138992,1.9371024,8.048774
11946,138.5,82.5,0.23556775,0.004898525,0.2374021,0.003482364,0.023786832,0.3566293,33.249416,1.9224004e-05,0.18995394,2.1780364e-05,6.931581e-07,0.44294477,0.07302987,1.1827201,0.9928159,0.494602,1.9318216,7.9435663
11947,139.5,82.5,0.23292004,0.0041529844,0.19907172,0.0024893072,0.01888066,0.37132984,33.17096,1.81858e-05,0.18773873,1.3187723e-05,2.6034053e-07,0.39853838,0.07054465,1.1717504,0.88315207,0.4500454,1.7960429,7.5187526
11948,140.5,82.5,0.2243344,0.0035056022,0.16417673,0.0018506651,0.014558081,0.38361058,33.053604,1.6211825e-05,0.18496147,8.786205e-06,1.05171e-07,0.35959944,0.067208774,1.1683122,0.7757763,0.40810043,1.6576252,7.109213
11949,141.5,82.5,0.21073066,0.0029156932,0.1371654,0.0014655909,0.012005659,0.3935265,32.946217,1.4333254e-05,0.1817883,6.609702e-06,4.8325106e-08,0.32732362,0.063638635,1.1722058,0.6926465,0.37764004,1.5520173,6.810155
11950,142.5,82.5,0.19496344,0.0023827963,0.114886336,0.0011260353,0.01015551,0.4062722,32.790558,1.3204541e-05,0.1810086,5.0062913e-06,2.2268491e-08,0.2902732,0.06169013,1.1673611,0.6060903,0.34313646,1.422036,6.440308
11951,143.5,82.5,0.16856222,0.0020026525,0.099382505,0.0008996129,0.008705001,0.4293001,32.573715,1.2743845e-05,0.18597959,4.3837267e-06,1.2297862e-08,0.25412652,0.06186203,1.158422,0.5111828,0.3035763,1.2420149,5.9594984
11952,0.5,83.5,0.013076215,0.0001198048,0.01995186,0.000687805,0.0023597667,0.38150123,29.449211,8.661733e-06,0.1500571,1.1499757e-06,1.4973454e-10,0.031009588,0.03836763,0.9628031,0.04255415,0.081100695,0.13755637,2.8429925
11953,1.5,83.5,0.011690384,0.00013099064,0.013651048,0.00039971672,0.0025000754,0.2793673,30.874035,1.2973526e-05,0.12377441,4.006004e-07,5.9742095e-10,0.02795868,0.038854577,1.0125725,0.05235434,0.10474569,0.15965116,3.0527136
11954,2.5,83.5,0.014141105,0.0002165879,0.012710191,0.00056884333,0.002593936,0.3115449,32.10296,1.4891735e-05,0.11922061,5.005034e-07,2.0655984e-09,0.030329743,0.048855606,0.9384559,0.074550614,0.1101513,0.1583247,2.8955703
11955,3.5,83.5,0.011539297,0.00026862964,0.012798457,0.00040562724,0.0026050173,0.3230967,32.56655,1.531018e-05,0.115619555,8.1996177e-07,5.9564234e-09,0.030941457,0.04538889,0.9025865,0.09427636,0.1165322,0.1551169,2.8403635
11956,4.5,83.5,0.0077840183,0.00032035337,0.013259254,0.00027751274,0.0026085267,0.27026403,32.911144,1.5413389e-05,0.1127538,9.746144e-07,9.15011e-09,0.031022085,0.042618837,0.82218826,0.10787557,0.11805811,0.14713174,2.6549947
11957,5.5,83.5,0.013587926,0.0004578621,0.013871688,0.00028310443,0.0025960866,0.45277163,33.652275,1.6314782e-05,0.1154954,8.4032894e-07,7.2058186e-09,0.03121533,0.04660571,0.7886604,0.107022434,0.11704691,0.14382952,2.5540066
11958,6.5,83.5,0.012006818,0.0005785956,0.015193698,0.0003361117,0.0029299983,0.4719356,34.490562,1.6745336e-05,0.11482844,7.4735937e-07,5.2291864e-09,0.03129202,0.05263216,0.74717116,0.14066346,0.12279264,0.14303894,2.5440397
11959,7.5,83.5,0.00745706,0.0007268461,0.018164692,0.00046318557,0.003585736,0.38223892,35.526848,1.7858763e-05,0.11665683,1.1880868e-06,9.732629e-09,0.03243993,0.06231167,0.79162,0.20077538,0.14766026,0.15989548,2.8271768
11960,8.5,83.5,0.006671779,0.0010837816,0.023574095,0.0006206399,0.004775198,0.3742682,35.48992,1.7909586e-05,0.123480015,2.5992729e-06,2.46761e-08,0.033537045,0.07288714,0.7356328,0.20885418,0.14287536,0.15055387,2.6638627
11961,9.5,83.5,0.0051294803,0.0016948,0.028754355,0.00068735785,0.0048722136,0.43391207,35.92384,2.0326657e-05,0.12623122,3.6740896e-06,3.8516706e-08,0.03536872,0.076666415,0.7562399,0.2467166,0.15761846,0.15835911,2.793604
11962,10.5,83.5,0.009640003,0.0014449998,0.03054144,0.00049840007,0.004926202,0.4251452,36.864975,2.0818872e-05,0.13035783,2.1867659e-06,2.3850255e-08,0.035732146,0.09015992,0.77010083,0.26265132,0.16101906,0.16179456,2.9010186
11963,11.5,83.5,0.02024482,0.0008544961,0.027210977,0.00056919747,0.004262354,0.28005126,36.495792,1.8688588e-05,0.12647259,3.13773e-06,8.113342e-08,0.03450584,0.12261536,0.8015431,0.2436799,0.15316902,0.17120129,3.0202196
11964,12.5,83.5,0.04236718,0.0005544714,0.021719635,0.00024412682,0.0021207319,0.37330648,37.448963,9.177428e-06,0.10197313,1.8295216e-06,4.0491212e-08,0.027209789,0.112128586,0.7883002,0.15715021,0.12681037,0.16617821,2.8562536
11965,13.5,83.5,0.043381337,0.00042968907,0.017850187,0.00015485947,0.0017020691,0.39216262,38.36597,8.695724e-06,0.09252157,1.3078397e-06,2.7989767e-08,0.023829998,0.114932105,0.7850276,0.14227057,0.122659534,0.1670746,2.8631794
11966,14.5,83.5,0.04205351,0.00034549306,0.015883058,0.00010996137,0.0015597279,0.4655111,39.39544,8.999798e-06,0.093778916,5.5242316e-07,1.1292936e-08,0.02396259,0.112957746,0.7714384,0.15614314,0.1260877,0.16431533,2.8636916
11967,15.5,83.5,0.02907482,0.00032316803,0.013174321,0.0003093165,0.0023511136,0.4545812,38.98925,1.5932332e-05,0.101181984,3.0949917e-07,7.0130968e-09,0.027122052,0.12536877,0.8056384,0.24893425,0.15909217,0.17801973,3.1575372
11968,16.5,83.5,0.023143021,0.00037214378,0.012728698,0.0004106329,0.0022634738,0.4825239,39.165554,1.6648472e-05,0.10018035,1.194409e-06,2.1863205e-08,0.027977346,0.12710829,0.78903306,0.26492298,0.16254273,0.17528301,3.1458147
11969,17.5,83.5,0.019083686,0.00050879107,0.014905082,0.00036015443,0.0025970968,0.41781276,39.256203,1.6744318e-05,0.09951697,6.087275e-06,1.1515204e-07,0.0296294,0.17305905,0.7225097,0.2812527,0.15985334,0.16720133,2.9756422
11970,18.5,83.5,0.02281879,0.0005398325,0.015801992,0.00030467391,0.0028670863,0.4014234,39.964092,1.7040978e-05,0.0981023,6.9728826e-06,1.2806355e-07,0.029495278,0.19153255,0.74134934,0.29441243,0.1647174,0.17390737,3.074862
11971,19.5,83.5,0.016405938,0.00047545927,0.014874779,0.00019671734,0.0026201867,0.38870743,41.01357,1.5672322e-05,0.09816282,4.6330583e-06,1.2711592e-07,0.029219529,0.17599924,0.7321402,0.2991951,0.16683233,0.17172262,3.0711613
11972,20.5,83.5,0.01496278,0.00042206745,0.018913222,0.0005810977,0.0027996362,0.3205478,41.344337,1.5844298e-05,0.0925416,1.0110963e-05,1.789904e-06,0.026874201,0.18116046,0.73651,0.3072762,0.1698968,0.17275546,3.141656
11973,21.5,83.5,0.003732439,0.006108587,0.36217177,0.012791037,0.035230502,0.34401825,40.769543,4.8059443e-05,0.17189714,0.00045674836,0.00024486467,0.054695573,1.6558167,0.7500142,0.4311196,0.21747,0.19420598,3.4095545
11974,22.5,83.5,0.0019746209,0.023579452,1.0548685,0.049809184,0.092538185,0.33912197,40.103718,6.714205e-05,0.37839505,0.0021954896,0.0008064154,0.16214548,7.4601507,0.7590057,0.7099857,0.29995775,0.26283473,3.9307644
11975,23.5,83.5,0.002271379,0.032239158,1.6327249,0.068713754,0.16822521,0.35729167,39.364098,6.4249245e-05,0.4242968,0.0024531055,0.0012375553,0.20331027,9.2439375,0.7626746,0.9213697,0.35966033,0.29962242,4.2627697
11976,24.5,83.5,0.0039009051,0.048295658,1.760711,0.081964895,0.15898442,0.340547,39.347057,6.8542126e-05,0.5558616,0.0032038777,0.00081643387,0.26978543,8.370219,0.7892845,1.3837554,0.49811235,0.39121807,5.06073
11977,25.5,83.5,0.009338593,0.074274786,2.974647,0.0680625,0.31942424,0.36575094,38.273575,5.223237e-05,0.6083052,0.0031876499,0.001054418,0.33056512,7.5947294,0.82276297,2.0278227,0.6913399,0.4657347,6.10529
11978,26.5,83.5,0.011591266,0.028375633,1.2130595,0.07174894,0.16621938,0.3485072,39.302917,5.8079135e-05,0.43218333,0.0016542458,0.0005690412,0.19398293,5.2551,0.80439854,1.5684558,0.5539248,0.3782688,5.2657046
11979,27.5,83.5,0.0047895527,0.024454186,1.3390487,0.046263695,0.088043995,0.28102335,38.54688,5.8705737e-05,0.38949245,0.0018329965,0.0010545559,0.1779714,4.7616253,0.76440865,1.2986697,0.47244594,0.31980556,4.695306
11980,28.5,83.5,0.0010246863,0.032548226,2.4376738,0.10369146,0.2175448,0.33318937,37.832184,5.6593064e-05,0.45126745,0.0025334405,0.0024956237,0.25044185,6.204568,0.73746926,1.4196098,0.50911206,0.3318083,4.780103
11981,29.5,83.5,0.00051986834,0.030106733,1.1419406,0.030642617,0.09917117,0.4633496,40.077457,5.4094926e-05,0.411543,0.002320134,0.00081628264,0.1776143,5.506145,0.68749726,1.1057991,0.41547453,0.27212575,4.1178436
11982,30.5,83.5,0.00081524,0.031991273,1.3068583,0.035714485,0.16936915,0.4588546,39.762596,6.677734e-05,0.2946754,0.00093943474,0.00024688116,0.09067184,2.0441952,0.6970645,1.2020587,0.4475904,0.2331544,4.229668
11983,31.5,83.5,0.005629547,0.0038469385,0.17958777,0.005115823,0.031701945,0.56748664,41.08731,4.5091347e-05,0.13830565,5.92897e-05,1.7622586e-05,0.04151808,0.19637245,0.6266379,0.7500312,0.306265,0.16528521,3.30774
11984,32.5,83.5,0.009389953,0.00752924,0.22282635,0.0037773682,0.0362672,0.48050076,40.58262,4.1239506e-05,0.15717618,0.000106662344,3.06831e-05,0.046669558,0.43388054,0.62740934,0.82799774,0.33027774,0.17202011,3.4326515
11985,33.5,83.5,0.0134135075,0.010038427,0.27024955,0.0064688637,0.03916129,0.48248613,41.641975,4.614854e-05,0.18045615,9.368632e-05,3.33521e-05,0.05363225,0.45811972,0.67473644,1.0495058,0.4004426,0.18880473,3.9015863
11986,34.5,83.5,0.026638955,0.011431581,0.41635054,0.009225503,0.0728585,0.45835397,43.126877,4.2018175e-05,0.18070482,9.6742944e-05,5.564864e-05,0.057075266,0.5009699,0.6884757,1.209287,0.44470057,0.1955877,4.148979
11987,35.5,83.5,0.014131593,0.012253895,0.9213006,0.017919393,0.29521343,0.24964544,41.540455,3.9077142e-05,0.19740143,0.00023504625,0.00024515175,0.0783916,1.8293911,0.7208924,1.5226042,0.54082406,0.21338409,4.725411
11988,36.5,83.5,0.0023637791,0.046714164,2.8987467,0.069378525,0.8291771,0.19535352,36.96836,2.6453248e-05,0.297072,0.0010381239,0.0014958526,0.17019734,6.999235,0.79127115,2.7578564,0.920123,0.27696627,6.6710563
11989,37.5,83.5,0.000804939,0.031848874,33.00834,0.8662623,35.94407,0.21391907,10.9965925,1.036801e-05,1.106331,0.010065483,0.08878819,1.7045293,24.976616,0.8732513,4.408618,1.4308689,0.48117468,9.897915
11990,38.5,83.5,0.00258521,0.019786654,44.74563,0.7728785,112.81735,0.30101058,8.080063,9.253962e-06,1.6098449,0.016288627,0.22428131,3.4496307,25.479002,1.206283,6.036101,1.958959,0.76354134,14.275801
11991,39.5,83.5,0.014882269,0.0941318,12.04053,0.14836486,5.0207725,0.30399245,30.827963,2.439074e-05,0.4922201,0.0017073456,0.016301338,0.58196867,3.2699602,0.8976021,4.5593925,1.5041677,0.4764652,9.723573
11992,40.5,83.5,0.008674568,0.10571778,7.6349597,0.15405282,2.4268472,0.27817875,33.63998,2.601092e-05,0.4157421,0.0013431633,0.004628734,0.4477308,5.86221,0.86088085,4.767214,1.5745614,0.4491614,9.814178
11993,41.5,83.5,0.0012341395,0.14580853,12.24579,0.28622207,2.8359895,0.21573238,26.914642,1.673472e-05,0.609012,0.003687301,0.013426071,0.6599073,19.056229,0.81688106,7.9533777,2.5000281,0.55120087,13.978003
11994,42.5,83.5,0.0002143377,0.12477936,20.854162,0.48298496,5.0829144,0.18189718,18.721401,1.1481415e-05,0.8915193,0.007210562,0.019556483,0.8492937,50.43497,0.89127994,7.95223,2.5059726,0.6739929,14.413289
11995,43.5,83.5,0.0007114857,0.13687581,6.3812284,0.18897146,0.93370074,0.1940145,32.873466,2.7184062e-05,0.6013111,0.003367227,0.003100219,0.41852954,23.033176,0.8947425,6.3410215,2.022595,0.57244325,12.057694
11996,44.5,83.5,0.013535196,0.049931906,1.5144799,0.04096541,0.29903457,0.22114594,39.196865,4.456898e-05,0.37264884,0.00086920615,0.00039896357,0.19230878,4.214605,0.8383743,4.4818797,1.4960732,0.43993276,9.290242
11997,45.5,83.5,0.08018474,0.0243962,0.5679604,0.0106447935,0.13201483,0.2520442,39.856464,4.5772766e-05,0.31783742,0.00025989467,6.7033354e-05,0.13017088,1.021579,0.8034249,3.6132894,1.2309622,0.40850225,7.933119
11998,46.5,83.5,0.1386258,0.01739471,0.36091876,0.0041167797,0.08314717,0.28940317,40.06183,4.456062e-05,0.29109636,0.00010797176,2.6686168e-05,0.111901104,0.3155647,0.8182841,3.2839558,1.1325233,0.4056557,7.504118
11999,47.5,83.5,0.10409941,0.012017453,0.24836376,0.0027543514,0.04484961,0.30706078,40.088387,3.947873e-05,0.25127283,0.000110278466,3.630797e-05,0.09629297,0.29458937,0.80708873,2.6759963,0.9469093,0.3687484,6.6307592
12000,48.5,83.5,0.08720353,0.010684457,0.21040049,0.0025211463,0.029090278,0.30025342,39.171085,3.7602924e-05,0.24296322,0.00012828888,3.18402e-05,0.09259886,0.42384338,0.80894476,2.4994032,0.8864636,0.354541,6.3717422
12001,49.5,83.5,0.07916566,0.010358645,0.1757799,0.0023566308,0.020529598,0.2710118,37.638584,3.5152352e-05,0.23220553,9.113925e-05,1.490171e-05,0.08815397,0.36470821,0.8348371,2.1595106,0.77481866,0.35427076,5.9607396
12002,50.5,83.5,0.045648072,0.009344131,0.19299223,0.002402977,0.020390747,0.2646711,36.24485,3.4485674e-05,0.22554152,0.00011084893,1.7379762e-05,0.086762235,0.4436746,0.82739776,1.7035667,0.63454366,0.3477666,5.31101
12003,51.5,83.5,0.031615347,0.009227537,0.21692653,0.002334626,0.017200038,0.26060033,34.87771,2.6162681e-05,0.2032683,0.00013331746,1.9062998e-05,0.07922822,0.5425913,0.8160312,1.1137309,0.45172498,0.32282355,4.4618287
12004,52.5,83.5,0.041936465,0.0057058567,0.13057174,0.0012311935,0.01018931,0.2774139,34.801674,1.8131612e-05,0.16841328,8.599744e-05,1.3487662e-05,0.07214785,0.37240297,0.80425483,0.7897165,0.34564805,0.3131941,3.9789596
12005,53.5,83.5,0.048955426,0.0041785543,0.08508709,0.00079023367,0.007839276,0.25751334,34.41589,1.68189e-05,0.14886232,5.0883646e-05,9.415587e-06,0.07181082,0.2193967,0.8594822,0.7101478,0.32815638,0.34659344,4.0815797
12006,54.5,83.5,0.070303984,0.0027536787,0.05410384,0.00041288606,0.0059880037,0.2876646,36.183968,1.534675e-05,0.1350581,1.3215277e-05,2.9714315e-06,0.071004234,0.0806025,0.84374785,0.5963345,0.2944954,0.3307804,3.8719673
12007,55.5,83.5,0.07804905,0.002103083,0.041575573,0.00027862503,0.0048499294,0.2825632,36.501,1.2770393e-05,0.12581922,4.3730647e-06,1.4691772e-06,0.07179429,0.047884304,0.8410601,0.56600463,0.28510845,0.33284447,3.830018
12008,56.5,83.5,0.07535072,0.0015672237,0.033517055,0.0002102521,0.003959622,0.25498393,36.22999,1.0185269e-05,0.1124387,1.5197464e-06,2.3285602e-07,0.06720925,0.03924231,0.82699245,0.5241206,0.2687201,0.32729125,3.7219071
12009,57.5,83.5,0.072316535,0.0012236035,0.029282646,0.000205618,0.0037624913,0.22307827,35.95924,9.191378e-06,0.10644805,8.2720936e-07,5.2409014e-08,0.06706903,0.034618054,0.8761908,0.53235584,0.2782434,0.36362013,3.9387827
12010,58.5,83.5,0.09425555,0.0011627574,0.026701879,0.00020768734,0.004178613,0.26946115,36.458607,9.810188e-06,0.10967826,3.8750994e-07,1.0347154e-08,0.076714545,0.027602606,0.8931234,0.5226075,0.280063,0.38701698,4.0132427
12011,59.5,83.5,0.12877062,0.0011399436,0.025854178,0.00021496123,0.0048052054,0.34646946,37.599922,1.1355752e-05,0.1194905,1.6244833e-07,2.5669107e-09,0.0887386,0.027214121,0.8802366,0.5049234,0.27431434,0.3923049,3.960732
12012,60.5,83.5,0.1197134,0.00088779937,0.02297747,0.00023080525,0.0050243787,0.34224874,36.99634,1.2752261e-05,0.11611703,6.757682e-08,7.4122475e-10,0.084035195,0.026495486,0.85137117,0.47250345,0.25913823,0.3682553,3.789149
12013,61.5,83.5,0.10331793,0.000690093,0.020072183,0.00019685471,0.0043311124,0.34107202,37.001465,1.245593e-05,0.112040326,2.5961453e-08,1.611804e-10,0.07778879,0.026196385,0.84042865,0.43395114,0.24311572,0.34822094,3.6839786
12014,62.5,83.5,0.082056955,0.0006281979,0.018205427,0.00016663116,0.0033539808,0.2873485,36.306393,1.0271263e-05,0.10468119,1.19756125e-08,4.8516434e-11,0.07249155,0.019840255,0.84990907,0.42498097,0.24359584,0.35386992,3.7108562
