FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
9566,62.5,66.5,0.004458329,0.0068943044,0.24331006,0.002864576,0.056717873,0.25702372,41.866768,4.4755627e-05,0.11760148,3.5622546e-05,2.8205057e-05,0.124329396,1.3814541,0.56638354,0.5780327,0.2492348,0.1963351,2.9677427
9567,63.5,66.5,0.012587023,0.008889775,0.39794397,0.0071525746,0.04789517,0.18703979,41.494392,4.2715346e-05,0.14069125,8.11123e-05,8.7353306e-05,0.19109686,2.160099,0.63680756,0.81398284,0.32415977,0.26011276,3.6213715
9568,64.5,66.5,0.01571534,0.028777272,1.0160066,0.010802617,0.12204401,0.14813282,39.325176,4.070603e-05,0.17855985,0.0001935731,0.00016145768,0.35763958,4.4829493,0.73433185,1.3384923,0.49082744,0.3915152,4.814678
9569,65.5,66.5,0.0054086884,0.10856759,6.338181,0.060808472,0.5300533,0.119675584,32.222687,1.693679e-05,0.28684494,0.0013003623,0.0011387903,1.7046598,21.968315,0.9213095,2.0757635,0.746519,0.65675175,6.9141107
9570,66.5,66.5,0.009258317,0.0788589,1.9087722,0.022454143,0.20536016,0.1197117,38.41815,4.9357695e-05,0.2540819,0.0004155237,0.00015195468,0.9597963,10.716155,0.924463,2.118155,0.76450795,0.7767661,7.1638236
9571,67.5,66.5,0.025246622,0.04400632,0.8588803,0.012066848,0.11747852,0.1343297,39.949017,6.0109178e-05,0.24032609,0.00015329577,2.0091462e-05,0.7315028,5.1874003,0.93416536,2.231005,0.79745966,0.7743358,7.31715
9572,68.5,66.5,0.033641998,0.03276878,0.81689113,0.010855499,0.10831264,0.117126316,38.71646,4.480403e-05,0.22031845,9.8124765e-05,1.9574783e-05,1.1036321,3.0691817,1.0363626,2.566353,0.9070889,0.91473323,8.453423
9573,69.5,66.5,0.061266184,0.036244433,0.9566456,0.011139671,0.11981108,0.12067546,37.002827,3.029386e-05,0.22309992,7.657464e-05,1.9847765e-05,1.0464972,1.9383701,1.1774876,3.8209255,1.328349,1.1857361,10.705298
9574,70.5,66.5,0.1454137,0.040495705,1.1171991,0.012174369,0.15173157,0.1333424,36.361706,2.8740818e-05,0.2375676,8.12109e-05,2.8845521e-05,0.9476804,1.3813132,1.2774633,4.257834,1.4974494,1.4075805,11.754347
9575,71.5,66.5,0.16374454,0.01986462,0.70834374,0.0070369104,0.10190153,0.13526323,36.679787,3.058278e-05,0.23286478,5.124069e-05,1.0196111e-05,0.9246563,1.2580054,1.3983859,4.200661,1.5238112,1.6628569,12.373157
9576,72.5,66.5,0.16378208,0.018325161,0.72371936,0.0071654967,0.1026121,0.13135754,36.370438,2.9783725e-05,0.23321417,7.906385e-05,2.7098282e-05,1.0564574,1.6250095,1.5296652,4.415291,1.6311144,1.9611894,13.500087
9577,73.5,66.5,0.14877252,0.01325203,0.6521383,0.006219801,0.112025544,0.13514864,36.34326,2.9869487e-05,0.22986853,0.00012860344,4.038213e-05,1.1008995,1.7410007,1.5768701,4.41055,1.654476,2.1108167,13.88737
9578,74.5,66.5,0.26547828,0.008934135,0.53952324,0.0052460446,0.13341907,0.14499621,36.42893,2.842694e-05,0.21355008,3.221541e-05,3.0046189e-05,1.1099635,0.9126549,1.5987835,4.06724,1.5516068,2.2287006,13.733203
9579,75.5,66.5,0.36074826,0.0066278833,0.53983724,0.00616304,0.15702553,0.15483326,36.71309,2.6428415e-05,0.21340525,2.3513303e-05,4.7633752e-05,1.1925112,0.46291772,1.6475257,3.8595145,1.4933307,2.3226843,13.763424
9580,76.5,66.5,0.3627531,0.0074644634,0.7976488,0.011376236,0.17916387,0.164091,36.49097,2.5735875e-05,0.21012051,3.444627e-05,0.00010803194,1.5163325,0.40605924,1.6846166,3.9332325,1.5177399,2.4457362,14.240828
9581,77.5,66.5,0.37472776,0.015450723,1.4975389,0.02450659,0.23252453,0.1802674,36.511066,3.6402183e-05,0.23722607,6.133369e-05,0.00033361683,2.4719164,0.6746987,1.8169777,4.3237257,1.6520764,2.7286973,15.849243
9582,78.5,66.5,0.2498714,0.024697004,3.1888483,0.05408396,0.40944803,0.1899393,34.856037,4.9903476e-05,0.25914583,0.00014088878,0.0009957365,5.239863,1.490987,2.3578734,5.654792,2.138941,3.7126222,21.542969
9583,79.5,66.5,0.18336226,0.026533697,8.165357,0.16123298,1.7547997,0.19373748,30.17593,4.365141e-05,0.29035756,0.00052271545,0.005510876,12.703025,3.239391,3.0244381,6.430407,2.4660633,4.1840706,26.610249
9584,80.5,66.5,0.10900683,0.013117405,25.519892,0.66354173,16.504807,0.1667039,13.27242,1.3784594e-05,0.4917731,0.0031205793,0.037306786,14.030058,8.325535,2.8802304,6.903118,2.6114028,4.1688643,26.476128
9585,81.5,66.5,0.24280454,0.033486,8.1524935,0.29806855,1.1693281,0.14232317,27.026497,2.211983e-05,0.2569014,0.00049102877,0.0044970918,10.884548,4.2933874,3.1041262,7.9985576,2.8730154,4.9332027,31.338425
9586,82.5,66.5,0.42241627,0.032390855,2.7604113,0.123395465,0.4049482,0.13721493,31.941214,2.9055753e-05,0.22974229,0.00012570982,0.00045882235,4.4426646,1.7181985,2.5564759,7.6162024,2.6945093,4.4717846,26.89896
9587,83.5,66.5,0.3538416,0.02226452,3.1136854,0.10271981,0.41018957,0.13254589,31.323193,2.9354473e-05,0.22458594,0.00010718952,0.00028656248,5.9949436,3.177854,2.9549189,7.948662,2.713903,5.2561126,32.21715
9588,84.5,66.5,0.4402965,0.021399926,2.594207,0.080584034,0.47575337,0.13102172,31.995247,2.7543694e-05,0.22487411,0.00014774175,0.00018170348,3.3770638,1.9324565,2.461195,7.432759,2.623,4.876722,27.01198
9589,85.5,66.5,0.3397686,0.019738754,3.1687877,0.106392026,0.7650708,0.12409434,31.631468,2.8153068e-05,0.2295038,0.00022677444,0.00044418123,3.3612006,3.2351968,2.5346775,7.792673,2.7718499,5.3322463,28.390265
9590,86.5,66.5,0.28405595,0.017196901,3.9709828,0.1323802,1.0978839,0.11384605,30.831236,2.9874192e-05,0.23785998,0.00033880232,0.00095269596,3.8015707,4.6712046,2.7311676,8.231302,2.9429722,6.012715,31.01244
9591,87.5,66.5,0.25846988,0.015848294,5.327641,0.17733029,1.6050488,0.11223515,29.867607,3.399799e-05,0.2678388,0.00054116634,0.002724828,4.716165,5.149992,3.055567,8.521472,3.0832434,6.974926,34.43614
9592,88.5,66.5,0.27776092,0.017630488,7.7340307,0.21158426,2.9416769,0.09174518,28.094694,2.9087638e-05,0.29294237,0.0008581233,0.00891127,6.3602424,4.6631684,3.381936,8.181897,2.995052,7.604124,36.92953
9593,89.5,66.5,0.4088498,0.020060798,19.80653,0.48690605,8.203573,0.093864836,17.44437,1.8658633e-05,0.50373465,0.0028638951,0.049108654,7.9805984,2.6687474,3.4108584,8.035661,3.0116906,7.763924,36.261097
9594,90.5,66.5,0.35709342,0.019074542,20.45672,0.6783142,10.0986595,0.08566097,16.61796,1.4763002e-05,0.5446916,0.0036111835,0.039688755,11.5434065,2.6531992,4.077987,9.71344,3.5699093,9.658895,45.20571
9595,91.5,66.5,0.84954834,0.005367143,29.750393,0.99808943,32.592438,0.09615059,9.397246,1.0101638e-05,0.7409768,0.0060797837,0.03597468,13.38298,0.9483664,4.532179,8.961233,3.3325605,11.408639,50.499012
9596,92.5,66.5,1.6697074,0.038320456,12.672437,0.300414,3.3693488,0.14843434,24.550571,3.0372783e-05,0.46993676,0.0028827894,0.0038883323,6.702931,0.2433007,3.6005056,7.7139363,2.896173,9.448821,38.822533
9597,93.5,66.5,1.6411798,0.03502935,9.898583,0.19892327,2.2272172,0.19926323,28.357409,4.7261867e-05,0.41240582,0.0021237056,0.0027069016,4.6683354,0.11154037,2.8174767,5.477846,2.0652757,6.859602,28.594067
9598,94.5,66.5,1.3858783,0.024116175,20.12584,0.47212863,8.506241,0.18222854,18.51341,2.455024e-05,0.5951041,0.004426153,0.0095021855,8.18528,0.11422129,3.0411375,5.68009,2.105281,7.2552495,32.167645
9599,95.5,66.5,0.91853535,0.01087864,27.501522,0.85712415,21.968355,0.14082295,11.2059555,1.0789642e-05,0.9010429,0.00927672,0.02339081,12.6118,0.29288217,3.7614899,7.335904,2.5889819,9.607177,43.93951
9600,96.5,66.5,1.1925285,0.020495933,22.29365,1.2668849,12.894117,0.15386406,13.019177,1.1059238e-05,0.76433337,0.0078698285,0.01676152,9.931658,0.20488815,3.7338786,8.07265,2.7628596,9.612706,44.594864
9601,97.5,66.5,1.0560673,0.043646973,13.50075,0.716712,2.9559522,0.17507102,19.105919,1.5181979e-05,0.38528675,0.0027031652,0.0049432106,4.499272,0.35626334,3.1773608,9.298962,3.1014383,7.7151775,39.12631
9602,98.5,66.5,0.31568056,0.04524895,15.395729,0.824586,4.6637096,0.13916133,14.452668,1.0235444e-05,0.31204617,0.0014263534,0.0020617265,4.464422,3.648962,3.0100257,12.865312,4.08376,8.145124,45.81953
9603,99.5,66.5,0.10139406,0.014140386,20.473879,1.5801991,23.023445,0.109586366,7.6767735,7.1158324e-06,0.2982195,0.0010763821,0.0017503492,8.564683,21.393919,4.7134614,17.492805,5.404103,13.1315565,75.991486
9604,100.5,66.5,0.10522375,0.006931401,21.214867,1.7478739,24.9118,0.120245,6.8240776,6.4925193e-06,0.27128348,0.00071909744,0.0016292415,8.335058,29.16789,5.2077284,18.701162,5.7871094,14.298744,83.133675
9605,101.5,66.5,0.10345086,0.0049393633,21.65583,1.943392,26.99695,0.12552261,6.07494,6.0355846e-06,0.27994886,0.0008403168,0.002496543,8.576483,30.222317,5.378011,18.433563,5.7003837,15.11554,84.3655
9606,102.5,66.5,0.093033746,0.0035401755,21.605179,1.8962941,28.88798,0.12392027,5.568489,6.2974427e-06,0.29518175,0.0011009712,0.004038998,8.112226,28.976336,5.2629795,18.425388,5.680465,14.742972,83.05507
9607,103.5,66.5,0.10095285,0.0037712452,21.622541,1.6723489,28.689993,0.1189259,5.7782063,6.4596884e-06,0.32450205,0.0014256027,0.005707808,7.830643,23.635492,5.025706,18.01958,5.531559,13.131392,78.45063
9608,104.5,66.5,0.13395324,0.004563852,21.277927,1.618354,29.976023,0.11721388,6.5328503,6.8241775e-06,0.36460388,0.0018412384,0.00864073,7.704869,21.77077,4.7871456,17.15244,5.2544518,11.867867,73.75087
9609,105.5,66.5,0.13703132,0.009757371,19.681425,1.2088432,19.021198,0.12524925,8.417559,7.792092e-06,0.3596678,0.0014342266,0.00834786,5.7497425,16.192549,3.9165432,16.769693,5.0985646,9.610551,62.38418
9610,106.5,66.5,0.14466396,0.025411285,14.887589,0.93454325,10.939823,0.12945013,13.135107,9.456615e-06,0.3471022,0.0012298498,0.006207709,3.8624394,11.8638525,3.108127,15.823981,4.8519106,7.8627787,51.166245
9611,107.5,66.5,0.23205931,0.05037477,11.94177,0.2150131,5.3953223,0.15625095,18.288483,8.657556e-06,0.28916922,0.000763378,0.003428486,2.191524,3.363541,2.3908165,14.981972,4.6401258,5.876529,41.029884
9612,108.5,66.5,0.31596714,0.05960166,9.52294,0.1251629,3.891763,0.16601895,21.012373,1.0648332e-05,0.27420318,0.00075670274,0.003866056,1.690255,1.8971231,2.1735995,13.726952,4.29074,5.0610285,36.054214
9613,109.5,66.5,0.37038213,0.04988383,8.283528,0.098857224,2.9773867,0.18158707,22.633635,1.299177e-05,0.27519107,0.00080319005,0.0041728485,1.5215696,1.4475281,1.9674041,12.173893,3.8260672,4.40325,31.530653
9614,110.5,66.5,0.41027072,0.04387206,6.985669,0.07427864,2.3578708,0.19127339,24.18705,1.3505638e-05,0.26544398,0.0006327754,0.0033224463,1.3701777,1.0941892,1.8279909,11.00999,3.4726467,3.9564202,28.426025
9615,111.5,66.5,0.5146075,0.045536697,5.8710246,0.039823085,1.8344951,0.19602014,25.486893,1.2872661e-05,0.24206823,0.00044231696,0.0015268201,1.0423747,0.6748837,1.7331218,9.916504,3.1272526,3.6444986,25.898577
9616,112.5,66.5,0.62523115,0.04847685,5.237237,0.026384855,1.3428457,0.20516063,26.254387,1.3974361e-05,0.23952183,0.00038494726,0.00094927184,0.928764,0.53685004,1.6463647,8.785232,2.7649817,3.4024801,23.5363
9617,113.5,66.5,0.6497696,0.044170108,5.4930253,0.026014147,1.1239059,0.21384144,26.367445,1.5314727e-05,0.2501497,0.00048852817,0.0013897164,0.99490595,0.60373396,1.5948542,7.8523803,2.4855678,3.2287214,21.67198
9618,114.5,66.5,0.6242335,0.04137546,5.0598607,0.031852275,0.95712525,0.22203062,27.07858,1.6847998e-05,0.26103655,0.0006270207,0.002364551,1.0776421,0.7309216,1.566446,7.154578,2.3046255,3.0819871,20.21975
9619,115.5,66.5,0.64155555,0.041348994,5.0182123,0.033413175,0.82593715,0.23311575,27.370508,1.7555125e-05,0.2753123,0.00080210343,0.0035284623,1.242872,0.64587647,1.5267414,6.606126,2.140638,3.004779,19.116484
9620,116.5,66.5,0.67510444,0.03512537,5.229872,0.03537494,0.82352793,0.24149759,27.459715,1.6812777e-05,0.26135662,0.000528466,0.0014172435,1.1163989,0.52779394,1.4916193,6.1478014,1.9967648,2.9735005,18.305462
9621,117.5,66.5,0.7160261,0.031083435,5.5462146,0.03150195,0.90845865,0.24258274,27.341536,1.4302943e-05,0.25227007,0.0004302108,0.0007769673,1.0891788,0.45313084,1.4671524,5.7997065,1.9028445,2.9564528,17.673811
9622,118.5,66.5,0.7640503,0.034881596,3.5271552,0.020183284,0.5001237,0.2504367,29.390715,1.8619616e-05,0.24736716,0.00030925663,0.00039652528,0.81166273,0.3242035,1.4196383,5.4172735,1.7782606,2.9384112,16.921995
9623,119.5,66.5,0.81693816,0.031065209,2.4699883,0.011628063,0.2594163,0.26264188,30.654524,1.8699693e-05,0.242048,0.00020789479,0.00015833724,0.6616282,0.24587063,1.3901604,5.0177536,1.64835,2.9308872,16.21826
9624,120.5,66.5,0.85794204,0.025345802,1.9240404,0.009216469,0.1486512,0.271084,31.537521,2.0417245e-05,0.24605732,0.00015177383,8.619073e-05,0.61056554,0.219063,1.3762321,4.6759624,1.5605766,2.9405146,15.6834
9625,121.5,66.5,0.8459232,0.021470357,1.5114281,0.007822033,0.1000181,0.27724716,32.324234,2.236374e-05,0.25332528,0.00011609271,4.6515044e-05,0.598663,0.2094195,1.3690135,4.5998235,1.5404096,3.116774,15.802468
9626,122.5,66.5,0.8359788,0.018262751,1.2050772,0.0067849173,0.07987322,0.28288832,33.04183,2.2419661e-05,0.2586138,9.019921e-05,2.7263653e-05,0.5947546,0.21029167,1.38073,4.4666867,1.510264,3.355655,16.00781
9627,123.5,66.5,0.81429297,0.0150664365,0.9830531,0.0057265237,0.07044636,0.27979702,33.474438,2.2443528e-05,0.2548936,7.0936105e-05,1.936359e-05,0.5730411,0.19801329,1.3742721,4.0832973,1.4124281,3.4631252,15.608518
9628,124.5,66.5,0.7665564,0.012440214,0.8292668,0.0047998605,0.06382961,0.2726705,33.62124,2.151015e-05,0.24257082,5.579477e-05,1.43409625e-05,0.5357565,0.18292338,1.3652662,3.6965992,1.311209,3.4577394,15.027976
9629,125.5,66.5,0.7022304,0.010369781,0.699311,0.004060911,0.05819795,0.26586637,33.566433,1.9947713e-05,0.22853476,4.337629e-05,1.0294136e-05,0.48584917,0.17428605,1.3451382,3.2727163,1.1834546,3.257092,14.029288
9630,126.5,66.5,0.6274929,0.008545948,0.57488966,0.0034869802,0.056750458,0.2609143,33.436436,1.8874523e-05,0.21457964,3.2923752e-05,6.8988406e-06,0.4265013,0.16408294,1.3056448,2.82388,1.0460002,2.8403482,12.578861
9631,127.5,66.5,0.5828289,0.0068175513,0.47245178,0.003000348,0.058449097,0.25284865,33.10575,1.7915461e-05,0.20066518,2.4651956e-05,4.4624926e-06,0.37264994,0.15562312,1.2560636,2.4665859,0.92840743,2.5060775,11.322847
9632,128.5,66.5,0.56678075,0.0053424085,0.37728128,0.0024199893,0.060934428,0.25386226,32.887,1.7111086e-05,0.19371907,1.7333876e-05,2.7675753e-06,0.33782455,0.13622634,1.2299215,2.2457871,0.8617245,2.37709,10.686156
9633,129.5,66.5,0.42079264,0.0032670568,0.26546848,0.0048181685,0.05775575,0.19607553,31.328917,1.530478e-05,0.17964298,1.13732e-05,1.4607947e-06,0.28912947,0.114576235,1.2167048,1.9709934,0.7843605,2.3208308,10.164449
9634,130.5,66.5,0.3672967,0.002396931,0.21696632,0.0052743517,0.044923503,0.1817011,31.265966,1.4046078e-05,0.17167163,7.830473e-06,7.6659023e-07,0.25758865,0.09855147,1.1969365,1.7572259,0.72211576,2.2584066,9.713847
9635,131.5,66.5,0.3483597,0.00198813,0.19899544,0.007022558,0.038842082,0.1763801,30.724436,1.4506118e-05,0.16793624,5.5785804e-06,4.7204975e-07,0.23548763,0.07995964,1.1641203,1.6381705,0.68001324,2.1340647,9.252318
9636,132.5,66.5,0.33483285,0.0019148197,0.1974009,0.0074895616,0.03934119,0.18134806,30.511623,1.4895564e-05,0.16773374,4.004031e-06,3.338413e-07,0.21895392,0.064766705,1.134281,1.5310886,0.6381058,1.9208311,8.63812
9637,133.5,66.5,0.29568073,0.0018007136,0.19504938,0.009507819,0.03614175,0.17494501,30.054981,1.4952714e-05,0.16037832,2.8188913e-06,2.5754036e-07,0.19615611,0.058565438,1.0949291,1.4318137,0.60061216,1.735342,8.047207
9638,134.5,66.5,0.27136254,0.0019798384,0.19493912,0.008881416,0.03132658,0.17855905,30.421799,1.4638756e-05,0.1585779,2.1433948e-06,1.7923642e-07,0.18173069,0.05910856,1.0421872,1.2759385,0.5453008,1.553497,7.3668723
9639,135.5,66.5,0.25275135,0.0019208777,0.18751968,0.0088749975,0.025508868,0.17821513,30.322792,1.5433056e-05,0.1537255,1.7546358e-06,1.12671195e-07,0.16633852,0.058471207,1.0239518,1.1978556,0.51559293,1.4286841,6.99504
9640,136.5,66.5,0.24237563,0.002201298,0.19253178,0.007562201,0.018226296,0.1829602,30.828627,1.51777e-05,0.15696493,1.4750564e-06,6.08912e-08,0.16248338,0.077697895,0.98274136,1.0657284,0.46446297,1.3013101,6.511935
9641,137.5,66.5,0.3652978,0.0030341572,0.15817021,0.0016776191,0.01023785,0.32286105,33.879463,1.6404765e-05,0.16539104,1.1454342e-06,3.9751235e-08,0.15258852,0.10267898,0.9758038,0.7151785,0.35031104,1.1253383,5.7072043
9642,138.5,66.5,0.34398937,0.0028763795,0.124516435,0.001020372,0.006832404,0.35483104,34.31299,1.6626922e-05,0.16310611,9.216682e-07,1.4557225e-08,0.12847103,0.09826892,0.9633335,0.49926835,0.28264117,0.98006237,5.097419
9643,139.5,66.5,0.31298843,0.0028186128,0.106908254,0.0007933378,0.0054996535,0.37019068,34.19053,1.6861455e-05,0.16598229,8.4528904e-07,3.4550425e-09,0.11237787,0.09103402,0.9725267,0.39479667,0.24717297,0.8900957,4.778065
9644,140.5,66.5,0.29585853,0.0027828075,0.09696732,0.00065150677,0.0049650343,0.3756417,33.910217,1.6441125e-05,0.17076406,8.929834e-07,7.838073e-10,0.10254715,0.08702606,0.96923745,0.33754352,0.22584417,0.8417066,4.567447
9645,141.5,66.5,0.2822624,0.0025683688,0.089874044,0.0005585047,0.004773442,0.389901,33.562614,1.6885328e-05,0.1785965,1.0346348e-06,1.9997065e-10,0.09624374,0.084800795,0.9680595,0.2986789,0.20608208,0.78998387,4.391647
9646,142.5,66.5,0.2705782,0.002117068,0.083208,0.00049039494,0.004833312,0.41037953,33.236248,1.7758248e-05,0.18829691,1.2774261e-06,6.966797e-11,0.09251634,0.0849352,0.9767295,0.26904193,0.18741052,0.74313843,4.2711596
9647,143.5,66.5,0.26357976,0.001707358,0.07956124,0.00045849866,0.004990204,0.42879507,33.012764,1.799527e-05,0.198046,1.876455e-06,3.7193356e-11,0.091202125,0.09057526,1.0087003,0.24626902,0.17355862,0.69342566,4.217183
9648,0.5,67.5,0.0077538644,0.00023932329,0.029496728,0.0006326875,0.0065041203,0.35176635,32.304413,3.669136e-05,0.1569077,2.8533746e-06,1.517692e-10,0.04572051,0.013523344,0.75768125,0.09328803,0.07293506,0.086804785,2.355634
9649,1.5,67.5,0.0054657557,0.0001574471,0.010515416,0.00024548997,0.0024769371,0.25734255,38.008644,2.6415186e-05,0.07401014,2.5679097e-07,1.909966e-09,0.024083808,0.031015338,0.40359178,0.10545477,0.07681683,0.07518277,1.4838501
9650,2.5,67.5,0.0042043854,0.00014951896,0.008472762,5.9218244e-05,0.0021271757,0.2827597,40.299397,3.0207244e-05,0.063674554,4.346701e-08,1.6781665e-09,0.02042706,0.029761346,0.3339706,0.1085368,0.076807044,0.06833343,1.3053367
9651,3.5,67.5,0.0027884748,0.00014811082,0.008124268,4.6809437e-05,0.0020790943,0.28387013,40.61092,2.7458476e-05,0.06203229,4.405724e-08,2.113219e-09,0.02009078,0.026842833,0.3189966,0.110966004,0.0776982,0.06634333,1.277557
9652,4.5,67.5,0.0022631458,0.00015864623,0.007989621,4.100785e-05,0.0021535938,0.30300465,40.89052,2.7355616e-05,0.06363754,2.8059478e-08,5.105332e-10,0.020328043,0.025231805,0.32371402,0.11356429,0.08000856,0.067242175,1.3047024
9653,5.5,67.5,0.0026649553,0.00018137433,0.00810546,3.7847938e-05,0.0021852362,0.32127362,41.274914,2.6465217e-05,0.063727975,5.556162e-08,3.395795e-09,0.020395823,0.029786687,0.3273214,0.11955306,0.081517175,0.068464026,1.3406098
9654,6.5,67.5,0.0038653344,0.0002035956,0.009859077,5.8494974e-05,0.0023317842,0.23600894,40.881237,2.343463e-05,0.061809555,2.2567936e-06,5.61934e-07,0.020755632,0.037965156,0.3099816,0.117468834,0.0766951,0.066015825,1.282263
9655,7.5,67.5,0.0042609763,0.0003917817,0.026750408,0.00018820206,0.0050653205,0.20993613,40.878838,3.0184226e-05,0.068757914,1.9492785e-05,5.4677025e-06,0.025732039,0.06921967,0.3146321,0.12805837,0.08001037,0.07149912,1.330744
9656,8.5,67.5,0.011408852,0.0011829367,0.059316672,0.00055609795,0.010080162,0.21423183,40.473694,3.427153e-05,0.08647547,2.095444e-05,4.375238e-06,0.031204619,0.09422041,0.35143465,0.1631208,0.09084263,0.09836735,1.5408413
9657,9.5,67.5,0.024986153,0.003952437,0.17939155,0.0017641719,0.022715732,0.21281645,40.28798,3.303847e-05,0.11211528,5.1205552e-05,6.4890455e-06,0.048828047,0.17560995,0.39657953,0.25085503,0.11847222,0.16370244,1.9073344
9658,10.5,67.5,0.037016265,0.0050113825,0.18008894,0.0022477263,0.036670066,0.19239685,40.592842,3.4736397e-05,0.12879476,5.3276122e-05,3.3826468e-06,0.07061019,0.21278317,0.43734232,0.3772376,0.16012377,0.26401514,2.3624108
9659,11.5,67.5,0.06634718,0.012736139,0.31058818,0.0040420666,0.0766745,0.16403101,38.006134,4.2931057e-05,0.19543894,9.3579634e-05,3.6457661e-06,0.1426571,0.25946635,0.5432515,0.69725734,0.27085045,0.5734189,3.627199
9660,12.5,67.5,0.11212655,0.017582148,0.40600717,0.005405692,0.07164016,0.14153376,35.545868,4.509539e-05,0.29653868,0.00020083977,9.341364e-06,0.24714315,0.31085843,0.6749958,0.93794334,0.36511442,1.0118395,5.093938
9661,13.5,67.5,0.11375039,0.04344767,0.89273447,0.012394425,0.115703434,0.14753681,33.623936,3.829222e-05,0.36685684,0.0005040675,1.589186e-05,0.39365265,0.566321,0.7508003,1.5108434,0.5433308,1.2143981,6.463337
9662,14.5,67.5,0.095722295,0.07901714,2.3884232,0.027131608,0.15184282,0.15507303,32.220356,3.600382e-05,0.4553798,0.0018189306,9.514283e-05,0.6714633,1.3554977,0.8170782,1.8615234,0.6513328,1.2694919,7.3382473
9663,15.5,67.5,0.06746999,0.10018848,7.945574,0.07843136,0.33516055,0.20704585,26.71779,3.4038592e-05,0.8210933,0.0066784713,0.0012459917,1.7201571,4.7026534,0.99610263,2.519142,0.86923945,1.772082,9.894034
9664,16.5,67.5,0.04227633,0.02798644,17.950453,0.18178076,4.1591253,0.208831,17.092985,2.8325632e-05,1.2963766,0.014547808,0.006969308,3.2808077,10.268183,1.2567184,1.8190597,0.70628303,2.513093,11.563936
9665,17.5,67.5,0.060935218,0.04330288,3.648663,0.037592426,0.3299827,0.1874997,29.330824,3.3168762e-05,0.46403253,0.0028395036,0.0006465842,0.8033773,2.0081062,0.935793,1.2147113,0.4706337,1.2780683,6.8881984
9666,18.5,67.5,0.061967745,0.020957146,0.81372595,0.008944689,0.102889255,0.18246338,31.501696,2.885703e-05,0.2829863,0.0008504393,5.971991e-05,0.33788994,0.7194368,0.8808925,0.6556927,0.2933576,0.9676732,5.296355
9667,19.5,67.5,0.05433819,0.0074813245,0.24671568,0.0026471715,0.026425067,0.18909985,32.04887,2.4097048e-05,0.20758344,0.0003367793,1.8220751e-05,0.18742953,0.4077505,0.851989,0.32966113,0.19081813,0.7778317,4.3989887
9668,20.5,67.5,0.045462545,0.004795761,0.16432628,0.0016234826,0.013254646,0.1906941,32.339886,2.0709966e-05,0.18258636,0.00026347232,1.5089558e-05,0.15260269,0.35951295,0.84067136,0.23497652,0.16102558,0.68162894,4.067497
9669,21.5,67.5,0.041186392,0.0035073336,0.12091624,0.0011245215,0.00953687,0.1912731,32.792664,1.8153301e-05,0.15861057,0.00019652955,1.1666916e-05,0.11937118,0.2808382,0.82506275,0.19044107,0.14591245,0.5893016,3.7987428
9670,22.5,67.5,0.03902522,0.002775823,0.10460635,0.0009009795,0.008148806,0.19230264,33.249283,1.6938038e-05,0.14528756,0.00016520431,1.2493383e-05,0.09983637,0.23565985,0.81080943,0.1600449,0.13592176,0.5296639,3.6156328
9671,23.5,67.5,0.049585365,0.0018946263,0.06268944,0.00052235066,0.00613533,0.19224699,33.88948,1.530985e-05,0.12788099,4.1361993e-05,2.928889e-06,0.066818304,0.11220203,0.79680526,0.12841621,0.12574254,0.48791042,3.4567716
9672,24.5,67.5,0.05998447,0.0018061905,0.06888696,0.0005419989,0.0064350534,0.20313796,34.597404,1.5713178e-05,0.12586592,2.3995519e-05,1.8512086e-06,0.061453786,0.08426651,0.7904882,0.122254044,0.1259973,0.47498974,3.4118025
9673,25.5,67.5,0.075221784,0.0015701655,0.044382963,0.0004000518,0.0056570596,0.21461067,35.152042,1.4880078e-05,0.12303717,1.3852825e-05,1.2026298e-06,0.060212314,0.069198295,0.7916784,0.12581678,0.12916502,0.467738,3.4071481
9674,26.5,67.5,0.09153996,0.0034524377,0.07779106,0.0008749536,0.008449141,0.22020529,35.34145,1.6543336e-05,0.1261595,9.955672e-06,1.262718e-06,0.06035333,0.059987985,0.79024583,0.13684191,0.13837717,0.4620485,3.4143767
9675,27.5,67.5,0.092871845,0.006944989,0.14151359,0.0016982746,0.011493905,0.22955959,35.286446,1.753665e-05,0.13014166,1.9809104e-05,1.5009182e-06,0.06534065,0.08385023,0.78846794,0.19038019,0.15083732,0.4588509,3.4717445
9676,28.5,67.5,0.08972831,0.016824184,0.30749097,0.00365589,0.014837653,0.24689645,34.787884,1.8180086e-05,0.13629302,4.1347706e-05,2.2494683e-06,0.07694356,0.121894486,0.78955424,0.27753732,0.1765357,0.46401325,3.597698
9677,29.5,67.5,0.071691185,0.033671398,0.7349813,0.007680527,0.018294372,0.25981638,34.182755,1.8328203e-05,0.14539771,0.00011590947,4.147685e-05,0.10850704,0.28991365,0.8032248,0.3854278,0.20987827,0.4933517,3.8325028
9678,30.5,67.5,0.05539091,0.031990163,1.4467895,0.012018677,0.04311497,0.25181717,33.619473,2.2174774e-05,0.1549495,0.00022105196,0.00024352894,0.14801262,0.5362926,0.8182095,0.3874333,0.21457882,0.5328025,3.963249
