FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
7878,102.5,54.5,0.36470062,0.016344622,13.952501,1.0140743,7.4802055,0.13639799,16.280628,1.7756904e-05,1.3341175,0.011409238,0.023818664,5.471913,15.632873,4.4689283,21.581326,6.9439726,13.673238,72.2364
7879,103.5,54.5,0.6321527,0.006421209,20.590485,1.3670319,18.848806,0.14032759,10.262407,1.2461272e-05,1.7483716,0.018998021,0.046382092,7.8859305,8.790976,4.5393114,19.223476,6.2400165,13.36019,69.33787
7880,104.5,54.5,0.6406958,0.00941911,19.106184,1.349368,14.642927,0.14404242,10.947297,1.2742258e-05,1.774694,0.02008799,0.045279153,6.8398724,11.82577,4.117101,17.089987,5.558331,12.252396,62.53243
7881,105.5,54.5,0.42348439,0.01332698,18.060228,1.2178187,10.9369,0.15079881,11.754882,1.2116282e-05,2.3521383,0.028957754,0.06481791,7.540741,23.603928,4.095982,16.363758,5.3765664,11.723633,60.255257
7882,106.5,54.5,0.40026894,0.0092942715,20.482225,1.3792691,19.124357,0.15098265,10.163768,1.0458175e-05,2.540501,0.03240363,0.11676325,10.684733,27.587925,4.4008126,15.354865,5.0565767,11.330577,60.983974
7883,107.5,54.5,0.42530495,0.0025797242,24.674309,1.4178776,35.473602,0.15395643,7.814248,9.25699e-06,2.8706667,0.03444098,0.2656302,19.749912,18.032999,5.175992,15.155007,4.9526906,10.652852,66.177025
7884,108.5,54.5,0.7233685,0.0071805525,21.055725,1.190794,19.622654,0.14629279,9.724874,9.591997e-06,1.663391,0.018178113,0.07559313,8.743876,5.966734,3.9068024,13.777605,4.4763303,9.734744,54.084602
7885,109.5,54.5,0.7344983,0.009981693,19.153608,1.0865684,15.8406725,0.14110398,11.091735,1.02068125e-05,1.5185254,0.01748652,0.051947847,6.0432305,5.560826,3.4923933,13.073065,4.2547274,9.223873,49.717983
7886,110.5,54.5,0.69429743,0.012223593,17.312601,0.9900454,12.322484,0.14490464,12.268647,1.0843848e-05,1.2619023,0.014265974,0.038855057,4.837768,6.3747253,3.2312427,12.4515,4.060297,8.310731,45.345245
7887,111.5,54.5,0.4216102,0.02028392,12.40053,0.71024317,5.7800226,0.14280047,16.090832,1.3507023e-05,0.93630356,0.009360732,0.02318534,4.5803423,17.043903,2.8002295,12.635582,4.114215,6.7759113,39.78038
7888,112.5,54.5,0.4112623,0.025690572,9.256974,0.48143235,2.2037838,0.13513204,19.053394,1.5783604e-05,0.6832122,0.0053297174,0.010388739,3.5101624,18.139875,2.5085597,12.009452,3.9146485,5.765874,35.296352
7889,113.5,54.5,0.3991187,0.026057055,7.214315,0.33722576,1.077023,0.14058465,22.015608,1.9227897e-05,0.5909608,0.003890944,0.0072190147,3.077526,19.681911,2.3125815,10.842148,3.5587013,5.225817,31.804655
7890,114.5,54.5,0.42365846,0.025852323,5.356101,0.18372275,0.70231724,0.15780108,25.465345,2.0741218e-05,0.48534983,0.0022864104,0.0038552603,2.358182,14.378806,2.1450446,9.601477,3.177079,4.840999,28.735306
7891,115.5,54.5,0.5924671,0.022801246,4.366175,0.12226233,0.542535,0.16535562,27.533241,2.1403797e-05,0.39785874,0.001198324,0.0022301504,2.2536173,6.300906,2.0736485,8.214597,2.7609172,4.6091404,26.133707
7892,116.5,54.5,1.7744958,0.02175536,2.3576481,0.016966818,0.35491067,0.21313843,32.156837,2.1547567e-05,0.32909647,0.00020482465,0.00016444852,1.0771831,0.3883094,1.9434232,4.4728756,1.6080579,4.4057355,20.260752
7893,117.5,54.5,1.8030251,0.018516785,1.7499459,0.010335167,0.2180308,0.22836687,33.500412,2.2560283e-05,0.30999863,0.00010946805,4.542608e-05,0.9206181,0.20104033,1.8792583,3.733356,1.3843113,4.237683,18.675665
7894,118.5,54.5,1.672676,0.015521154,1.3350749,0.0076966165,0.13862711,0.23674609,34.374928,2.3450153e-05,0.29745796,7.061611e-05,1.5942653e-05,0.8060691,0.12454142,1.8224697,3.4633412,1.2839541,4.080445,17.74536
7895,119.5,54.5,1.5155507,0.015045548,1.0430003,0.0059185056,0.094433576,0.24229713,35.1108,2.5453204e-05,0.2874349,4.8046466e-05,8.968784e-06,0.7020919,0.09361658,1.7415116,3.1190448,1.1829467,3.8595855,16.559267
7896,120.5,54.5,1.3645403,0.019827185,0.8618769,0.0045490605,0.058830928,0.2471021,35.63698,2.7249538e-05,0.27665526,3.3353877e-05,4.9613864e-06,0.61298263,0.078691624,1.6811732,2.7414813,1.0877457,3.6469533,15.419235
7897,121.5,54.5,1.1955999,0.024271198,0.7203592,0.0035313617,0.03720515,0.25700903,35.95707,2.766969e-05,0.26362565,2.2702638e-05,1.6677009e-06,0.5306682,0.07472614,1.614673,2.3765924,0.9767372,3.4059334,14.221322
7898,122.5,54.5,1.0823574,0.018570831,0.59274244,0.0029187226,0.03508587,0.26872382,36.153194,2.7979499e-05,0.25160736,1.5755248e-05,5.146459e-07,0.4653711,0.06712111,1.5667042,2.0578947,0.8762803,3.1764815,13.154004
7899,123.5,54.5,0.98094505,0.0073702666,0.41084954,0.0023844203,0.0335467,0.27599493,36.466377,2.657513e-05,0.24169718,1.1835617e-05,1.9820932e-06,0.41889665,0.06285411,1.5380446,1.7942986,0.7953621,3.023669,12.411651
7900,124.5,54.5,0.87291235,0.0040107137,0.32831433,0.0020362097,0.0454281,0.2774465,36.636734,2.7279313e-05,0.23369071,9.784131e-06,8.265084e-06,0.38601893,0.061725035,1.5122368,1.5817386,0.7236376,2.9396427,11.873593
7901,125.5,54.5,0.8238278,0.0034192102,0.3180984,0.0017649159,0.050338887,0.2818132,36.595345,2.7318823e-05,0.22726555,8.716941e-06,1.5282769e-05,0.36200213,0.060841385,1.4902833,1.3882931,0.6683365,2.8831232,11.432569
7902,126.5,54.5,0.7734763,0.002886726,0.29539958,0.0015269769,0.036265306,0.28957477,36.505062,2.6741882e-05,0.22135906,7.449341e-06,1.8339706e-05,0.34203035,0.062070604,1.4657505,1.2667392,0.62800837,2.8510323,11.13017
7903,127.5,54.5,0.71962196,0.0024844124,0.26167297,0.0013202726,0.024048854,0.29766282,36.439312,2.6044449e-05,0.21579437,5.8991936e-06,1.756503e-05,0.32045293,0.06699973,1.4275846,1.1865532,0.5951819,2.7947958,10.7950535
7904,128.5,54.5,0.6756579,0.0022953465,0.22156797,0.0011235945,0.019104103,0.30335188,36.466034,2.5191159e-05,0.211393,4.47011e-06,1.2575665e-05,0.3013984,0.07333051,1.3899167,1.1490066,0.57324064,2.777972,10.611253
7905,129.5,54.5,0.6260003,0.0021269366,0.18438694,0.0009436378,0.015462669,0.30878487,36.589565,2.3922079e-05,0.20680939,3.4191264e-06,7.1277277e-06,0.28268817,0.07908552,1.3378724,1.1074916,0.54698974,2.7432976,10.341443
7906,130.5,54.5,0.5887609,0.001926111,0.15115991,0.0007633133,0.012241166,0.31835243,36.6193,2.2795184e-05,0.19924085,2.6782013e-06,2.8191196e-06,0.25873393,0.08504735,1.3041148,0.9874832,0.507215,2.6798527,9.953138
7907,131.5,54.5,0.5249226,0.001766999,0.12941211,0.0007153742,0.009612228,0.30881447,36.160633,2.196077e-05,0.1962092,2.1743692e-06,9.377721e-07,0.24474621,0.083380856,1.2656915,0.9019821,0.47395885,2.578184,9.517076
7908,132.5,54.5,0.524393,0.0017117255,0.11650525,0.00058891316,0.007305398,0.32356736,36.322853,2.1755082e-05,0.19476846,1.7729254e-06,2.9371566e-07,0.23226641,0.09341762,1.2420712,0.82584196,0.4458045,2.4870825,9.162521
7909,133.5,54.5,0.50500995,0.0017348652,0.10649046,0.0005004279,0.0056388914,0.33170795,36.253487,2.1533595e-05,0.19179009,1.4312149e-06,8.008878e-08,0.21729247,0.102370106,1.1989019,0.72184044,0.4035394,2.2897334,8.536288
7910,134.5,54.5,0.4727609,0.0017544781,0.09800941,0.0004387394,0.0047297515,0.33887658,36.257347,2.1619286e-05,0.18739277,1.1511224e-06,1.8265164e-08,0.19890131,0.09573789,1.1559027,0.6122628,0.36678225,2.0846906,7.8753214
7911,135.5,54.5,0.44117928,0.0017176028,0.090634726,0.00039643253,0.004256249,0.342528,36.325882,2.1774687e-05,0.18318602,9.174172e-07,3.3336005e-09,0.18099563,0.090770625,1.1240978,0.50973606,0.33326057,1.9063634,7.300312
7912,136.5,54.5,0.41927046,0.0016467223,0.08421026,0.0003702083,0.0040695067,0.33952272,36.327545,2.269364e-05,0.18073231,7.186831e-07,4.671922e-10,0.16978411,0.08871061,1.0951961,0.43390396,0.30851582,1.8157874,6.950558
7913,137.5,54.5,0.4084627,0.001541816,0.078200944,0.00035103172,0.0039655194,0.33701628,36.386013,2.2966547e-05,0.17973414,5.5689327e-07,8.197957e-11,0.1614193,0.085803926,1.0786444,0.3862395,0.29586616,1.773391,6.7629347
7914,138.5,54.5,0.40246975,0.0013465015,0.07247203,0.00033231513,0.0039181705,0.3299664,36.310184,2.2230535e-05,0.17953445,4.357719e-07,2.6679686e-11,0.15431425,0.080747806,1.0709327,0.35100412,0.28661644,1.698561,6.5428467
7915,139.5,54.5,0.3919147,0.0012840155,0.06718718,0.00032401655,0.004067587,0.32224712,35.840435,2.236772e-05,0.18012409,3.68827e-07,1.1564642e-11,0.14759421,0.07927696,1.0617218,0.3162041,0.2727668,1.6104914,6.281884
7916,140.5,54.5,0.37767872,0.0012063759,0.06252222,0.00033846401,0.0041833827,0.31414467,35.002647,2.2664715e-05,0.18362014,3.8017e-07,5.302322e-12,0.14328818,0.07287765,1.0552903,0.29561844,0.26131696,1.5525954,6.1015434
7917,141.5,54.5,0.24971697,0.0009324412,0.05610618,0.0008730087,0.004553752,0.21999438,31.815893,2.3004548e-05,0.16007632,5.185492e-07,2.3610191e-12,0.11918227,0.04922969,0.9846527,0.22034068,0.22072706,1.3441286,5.394738
7918,142.5,54.5,0.19469538,0.00081813335,0.049389854,0.001477738,0.0046075922,0.23216523,30.107964,2.2795859e-05,0.16490893,8.5109843e-07,1.1332938e-12,0.11076578,0.033874948,1.0113039,0.18631537,0.20730841,1.27167,5.2313423
7919,143.5,54.5,0.1631229,0.0005385596,0.046819776,0.0017960873,0.0046491837,0.26192117,29.898294,2.2887723e-05,0.176596,1.4920132e-06,8.992518e-13,0.10505689,0.033308264,1.174785,0.20516886,0.23075421,1.3870227,5.851954
7920,0.5,55.5,0.017139504,9.0965725e-05,0.033416215,0.001928451,0.0038065612,0.31792235,26.830748,2.0516349e-05,0.17971952,1.5785658e-06,3.7649452e-13,0.027708197,0.0800752,0.8403394,0.02826722,0.044384275,0.106814265,2.4840527
7921,1.5,55.5,0.019103775,9.225765e-05,0.02502802,0.0010847109,0.0032811675,0.23414382,27.750853,2.052053e-05,0.13852979,2.3782769e-07,1.9130142e-13,0.015034984,0.07473514,0.6352339,0.024395302,0.06637954,0.102133796,2.0224185
7922,2.5,55.5,0.021618327,6.107151e-05,0.017692458,0.00052691146,0.0025001406,0.25422695,32.07627,2.2419728e-05,0.119320996,5.4675294e-08,6.803918e-13,0.013514173,0.07763708,0.53968465,0.02474185,0.06638591,0.09564791,1.8068033
7923,3.5,55.5,0.024361672,8.9474976e-05,0.012028233,0.0002833122,0.0027596946,0.26656687,35.839012,3.3644097e-05,0.1066287,3.4897802e-08,2.5142796e-12,0.015882762,0.08843539,0.49427822,0.036689837,0.0672735,0.09288655,1.7181939
7924,4.5,55.5,0.018571131,0.0001961879,0.010640953,0.00013780294,0.0025797114,0.41152108,39.162086,3.6823214e-05,0.1017362,2.6618773e-08,7.99631e-12,0.020259237,0.06313439,0.44895875,0.08537319,0.07771016,0.08847888,1.6679742
7925,5.5,55.5,0.0043686456,0.00018650726,0.009018069,0.00016206989,0.0026079533,0.29847956,40.624752,4.628954e-05,0.0717827,2.2110255e-08,3.064657e-11,0.01990908,0.03938159,0.30083573,0.091049,0.066895604,0.06213429,1.1919266
7926,6.5,55.5,0.0025791822,0.00018226086,0.008427272,0.00016493144,0.0025107749,0.2925867,40.43274,4.077849e-05,0.06420534,2.3925873e-08,1.1876132e-10,0.019291312,0.032966718,0.27709118,0.094593875,0.06646173,0.058575872,1.1272112
7927,7.5,55.5,0.0023634578,0.00017818861,0.008268821,5.5606357e-05,0.002427312,0.2995981,41.03996,3.8440827e-05,0.06396333,3.647926e-08,4.876267e-10,0.019343542,0.033736315,0.28953078,0.10501023,0.07141778,0.061839476,1.1963217
7928,8.5,55.5,0.0019499349,0.00018495125,0.007920291,4.949027e-05,0.0023692253,0.30230424,41.07917,3.5794183e-05,0.063699804,8.4687315e-08,2.1280502e-09,0.019243283,0.03277324,0.3187244,0.11950826,0.08008745,0.0683823,1.3277513
7929,9.5,55.5,0.0023591141,0.00020369745,0.008029515,5.6354944e-05,0.0023842049,0.29165527,41.146763,3.392709e-05,0.061710607,5.142992e-07,1.915463e-08,0.019150473,0.034841176,0.27763328,0.10745879,0.070337944,0.059790157,1.1657443
7930,10.5,55.5,0.0030986017,0.00031041558,0.010367128,0.00010767841,0.0028179854,0.25854108,39.963264,3.3916738e-05,0.059227657,6.426911e-06,4.1330492e-07,0.018639252,0.044144444,0.2653219,0.10364455,0.066262595,0.057582255,1.1094236
7931,11.5,55.5,0.0020907559,0.00062608276,0.019023059,0.00026282755,0.003923032,0.23953643,39.65852,3.5856276e-05,0.061277527,2.8460967e-05,2.843046e-06,0.01814997,0.076817,0.2529517,0.1043069,0.065785564,0.05662271,1.0697885
7932,12.5,55.5,0.0019533252,0.00096338696,0.030961124,0.0005406138,0.004196973,0.27122205,40.352085,3.7726208e-05,0.06544816,3.8717753e-05,4.147611e-06,0.01833307,0.09093645,0.25355226,0.105593204,0.06665623,0.05710159,1.076458
7933,13.5,55.5,0.002240262,0.002135048,0.074990615,0.0032469456,0.010252083,0.27868953,40.087685,5.026478e-05,0.07869734,4.4115157e-05,4.236209e-06,0.018199008,0.09946324,0.25816983,0.11211535,0.0691716,0.059193984,1.1037099
7934,14.5,55.5,0.0027967982,0.0015670077,0.042877782,0.0027301365,0.0077947755,0.27782685,39.72928,4.9061422e-05,0.07699652,2.8116254e-05,2.4916587e-06,0.018117718,0.08255506,0.25196144,0.110794194,0.06768745,0.057802543,1.0793185
7935,15.5,55.5,0.0029119581,0.0010060321,0.028865118,0.0021628405,0.0051669395,0.277465,39.68251,3.935928e-05,0.07276483,3.172129e-05,3.3825875e-06,0.018116701,0.093666,0.26504055,0.11693734,0.070951544,0.060975365,1.1415359
7936,16.5,55.5,0.0019157298,0.00061320304,0.018847251,0.0005425022,0.0040891953,0.27883545,39.626137,3.4682802e-05,0.07232094,3.4224526e-05,3.856434e-06,0.018186532,0.104408495,0.28574258,0.12538934,0.07681394,0.066212185,1.2278261
7937,17.5,55.5,0.0014777455,0.00040464202,0.013567629,0.00022075388,0.003535572,0.28179476,39.28459,3.2653275e-05,0.071375996,3.109434e-05,3.4833004e-06,0.018063096,0.10322455,0.2898274,0.1228653,0.07635522,0.06680715,1.2308815
7938,18.5,55.5,0.0013284152,0.00033307387,0.011873428,0.000112849746,0.0030096564,0.30660284,39.86493,3.1645577e-05,0.071690686,2.3264574e-05,2.8523837e-06,0.018286016,0.08208459,0.30488104,0.12741706,0.079700164,0.069437906,1.2916474
7939,19.5,55.5,0.0011814773,0.00033037475,0.012944808,0.00013222318,0.0030792442,0.30166975,39.829742,3.2133983e-05,0.072199754,3.2663796e-05,4.3694276e-06,0.018266847,0.10044662,0.32683584,0.13465972,0.08468098,0.074231386,1.3860375
7940,20.5,55.5,0.0016958914,0.00033277887,0.012248981,0.00014451581,0.0028587217,0.27803022,39.52701,3.020591e-05,0.07171702,2.752715e-05,3.056302e-06,0.018205626,0.090578906,0.32247803,0.12983823,0.08180592,0.07254548,1.3626906
7941,21.5,55.5,0.0027313903,0.00031825132,0.011430956,0.00034002887,0.0025615804,0.26618317,39.58645,2.6609026e-05,0.07200996,2.2501863e-05,2.3355653e-06,0.018057778,0.081094764,0.32461,0.12781112,0.080256596,0.07237434,1.3715098
7942,22.5,55.5,0.0027557868,0.0003114228,0.010887708,0.00052350014,0.0025590158,0.24418224,39.411003,2.7410228e-05,0.07172645,2.162123e-05,2.1898031e-06,0.017792946,0.079652116,0.33400613,0.13087465,0.081776485,0.07458907,1.4116822
7943,23.5,55.5,0.0024336304,0.00032006222,0.010652967,0.00052569434,0.0026074054,0.23992768,39.58532,2.8293673e-05,0.071107835,2.1533844e-05,2.2350944e-06,0.017659668,0.081514664,0.31991884,0.12760772,0.078936994,0.07219785,1.3554349
7944,24.5,55.5,0.0020220352,0.00029194914,0.009935044,0.00048453762,0.0025777954,0.2472147,39.987976,2.8512528e-05,0.07049228,1.683072e-05,1.7751157e-06,0.017796522,0.07440445,0.33019584,0.13502464,0.082939744,0.07495613,1.4040627
7945,25.5,55.5,0.0017948131,0.0002786398,0.010565735,0.0004622653,0.0025953583,0.2469264,39.818394,2.763449e-05,0.070840664,2.4500378e-05,3.0888245e-06,0.017779646,0.08573559,0.33521056,0.1382827,0.084845744,0.076622285,1.4287403
7946,26.5,55.5,0.0016922908,0.00028205418,0.011462605,0.00047856217,0.002613351,0.23948151,39.81425,2.6616159e-05,0.071934454,3.3110457e-05,4.141014e-06,0.017922092,0.09956679,0.3267048,0.13510635,0.082808234,0.07538912,1.3955452
7947,27.5,55.5,0.0018611148,0.0002852956,0.010332016,0.00032684658,0.0024576373,0.25534242,40.163414,2.5711517e-05,0.07075463,1.9242385e-05,2.2925592e-06,0.018030308,0.07855869,0.32931572,0.1371201,0.08377844,0.07594335,1.4105563
7948,28.5,55.5,0.0019106367,0.00028278446,0.009914429,0.00017508554,0.0025282714,0.2618911,40.747055,2.7880973e-05,0.07037912,1.241777e-05,1.3953786e-06,0.018809931,0.06837324,0.3249459,0.13633633,0.083123066,0.07632661,1.3990277
7949,29.5,55.5,0.0024390556,0.00026191774,0.010264729,0.00015977003,0.0024166177,0.23942304,40.692387,2.4757668e-05,0.06987655,1.4883019e-05,1.7113188e-06,0.01913345,0.073629975,0.3275459,0.13780786,0.083394945,0.07803918,1.4188378
7950,30.5,55.5,0.0036531517,0.0002248676,0.009927294,0.00020698503,0.0021940202,0.2158584,40.739635,2.118698e-05,0.067216165,1.2627309e-05,1.3299585e-06,0.01867245,0.070043795,0.32412228,0.13518296,0.08129032,0.0775618,1.4063885
7951,31.5,55.5,0.0038804538,0.00019134149,0.009868886,0.0002813882,0.0021883564,0.18342575,40.334778,2.1139293e-05,0.064575076,1.5861446e-05,1.7644201e-06,0.018012144,0.07281895,0.3248658,0.13515615,0.081120394,0.07837147,1.4092599
7952,32.5,55.5,0.004031394,0.00017904986,0.009748652,0.00026597042,0.0021496764,0.17792241,40.52929,2.1214071e-05,0.06472592,1.4491475e-05,1.6352516e-06,0.01803191,0.07111986,0.31913108,0.1325699,0.07953185,0.07711646,1.3817819
7953,33.5,55.5,0.004632861,0.0001729204,0.009221437,0.00024728902,0.002100207,0.18097933,40.50022,2.1815484e-05,0.064115494,9.657617e-06,9.3856994e-07,0.018062191,0.065632924,0.32168612,0.13276836,0.0794758,0.077762075,1.3893466
7954,34.5,55.5,0.0053461855,0.00017059635,0.009311591,0.00030759396,0.0021074498,0.17545883,40.260517,2.2389153e-05,0.0634015,1.1545571e-05,1.1388495e-06,0.018039126,0.069792606,0.31849903,0.13043566,0.077930644,0.07743781,1.3722873
7955,35.5,55.5,0.0054100263,0.00018295214,0.009657347,0.00035905934,0.0021809156,0.16989478,40.241238,2.3663199e-05,0.06389597,1.4648908e-05,1.5468269e-06,0.018191999,0.07593571,0.3119227,0.12783886,0.07620102,0.07624639,1.3442234
7956,36.5,55.5,0.0050024916,0.0002024356,0.010241062,0.00036924655,0.002227449,0.16831923,40.49479,2.4343226e-05,0.065776184,1.7052309e-05,1.8610639e-06,0.0185221,0.08009822,0.30834782,0.12757929,0.07587141,0.075308636,1.3305503
7957,37.5,55.5,0.004392301,0.00020856892,0.010323251,0.00034822465,0.0022513887,0.16833284,40.38083,2.4456298e-05,0.066418566,1.781382e-05,1.956961e-06,0.018419806,0.08497228,0.3104712,0.1300156,0.077238195,0.0756078,1.3431455
7958,38.5,55.5,0.004442872,0.00020715526,0.0101935435,0.00025359617,0.0021695176,0.17917845,40.768665,2.2536047e-05,0.06573605,1.5799125e-05,1.7120808e-06,0.018261189,0.08092709,0.31605145,0.13358697,0.07903678,0.076900534,1.3717406
7959,39.5,55.5,0.0063111014,0.00018899004,0.009917666,0.00021078475,0.0020444312,0.17587525,40.832825,2.0753236e-05,0.06341016,1.2650244e-05,6.966688e-06,0.01836874,0.07776823,0.3136505,0.12977414,0.076694384,0.07621668,1.3577698
7960,40.5,55.5,0.007341532,0.0001880521,0.009685488,0.00022488383,0.001993714,0.16727541,40.543022,2.0319389e-05,0.06071102,1.1405252e-05,1.7427672e-05,0.018888932,0.07407792,0.30479515,0.12311519,0.07293555,0.07439497,1.3126501
7961,41.5,55.5,0.0051805926,0.00020889871,0.009255706,0.00022177031,0.002081331,0.17252836,40.72016,2.3170687e-05,0.06019778,9.297809e-06,1.4666151e-05,0.019009959,0.06664013,0.30725053,0.12782183,0.07561537,0.075454995,1.3269942
7962,42.5,55.5,0.0038942492,0.00021131017,0.00892239,0.00012534006,0.0021115749,0.16798936,40.572605,2.4468436e-05,0.059696164,7.1528366e-06,9.704295e-06,0.018534455,0.061935022,0.31691718,0.1351056,0.07970079,0.078264326,1.3728657
7963,43.5,55.5,0.0048897965,0.00019982294,0.00873799,0.00017065696,0.001965786,0.16642828,40.655045,2.1482034e-05,0.05924395,6.5596882e-06,6.065085e-06,0.0183882,0.065787725,0.31213978,0.13138165,0.07730074,0.07740702,1.3517386
7964,44.5,55.5,0.00584185,0.00018770415,0.0085641295,0.00015840083,0.001853561,0.16442724,40.727257,1.9813238e-05,0.058439456,5.737505e-06,3.659403e-06,0.018151464,0.06588683,0.31067902,0.12890102,0.075908214,0.07742578,1.3423549
7965,45.5,55.5,0.0066331313,0.00020596312,0.009068477,0.00014674444,0.0019449348,0.15830246,40.749367,1.9936007e-05,0.058153078,7.6097176e-06,2.5900486e-06,0.018420288,0.07816846,0.31153023,0.12816061,0.07508948,0.07825408,1.348927
7966,46.5,55.5,0.007597128,0.00027172038,0.011281111,0.00022344782,0.002212839,0.14482318,40.51379,2.1570191e-05,0.058216136,1.46873745e-05,3.6563722e-06,0.02002587,0.10953727,0.31497002,0.1278686,0.07487995,0.082646474,1.3661416
7967,47.5,55.5,0.006521164,0.00042524454,0.016528938,0.00043176967,0.0028219563,0.14275023,40.230324,2.4116915e-05,0.063458316,4.3475335e-05,1.7933562e-05,0.02467335,0.2466476,0.31797332,0.13338846,0.077685714,0.09172951,1.3997751
7968,48.5,55.5,0.0051297275,0.00047932498,0.016948082,0.00052521063,0.0033680077,0.13889597,40.114517,2.759635e-05,0.07329096,5.7815785e-05,9.175666e-06,0.028373385,0.33904827,0.3151395,0.14247657,0.08084883,0.10170776,1.4208523
7969,49.5,55.5,0.0037714257,0.0005705886,0.020894494,0.00069024577,0.0039733103,0.13718413,39.859077,3.0864063e-05,0.07817662,6.253848e-05,8.018055e-06,0.02980657,0.36325598,0.31472552,0.1484238,0.083594725,0.106546886,1.4349896
7970,50.5,55.5,0.0027579428,0.00064264314,0.021746142,0.000883622,0.004434161,0.13369487,39.806194,3.3946526e-05,0.08122957,5.67645e-05,7.25874e-06,0.032307655,0.35897306,0.30429897,0.15044974,0.08352912,0.11302381,1.4156064
7971,51.5,55.5,0.002498017,0.0007175623,0.022074623,0.0008350611,0.004838055,0.13566495,40.21511,3.599434e-05,0.08286545,4.3878015e-05,8.473447e-06,0.034015268,0.3116544,0.30139977,0.15699053,0.08530986,0.12029668,1.4310095
7972,52.5,55.5,0.002751213,0.00074991916,0.024439901,0.0009963043,0.0050014365,0.12869328,40.608036,3.5544635e-05,0.085847184,3.9045528e-05,1.0654792e-05,0.03756448,0.28200704,0.31472826,0.16902168,0.089979,0.13323869,1.5219716
7973,53.5,55.5,0.0030508677,0.00074117555,0.02317636,0.0008707897,0.005233921,0.12736155,40.643154,3.613217e-05,0.08634564,3.3512144e-05,1.25058605e-05,0.036397398,0.25153172,0.31832212,0.17131631,0.09089029,0.13222758,1.5361642
7974,54.5,55.5,0.002700376,0.0006743837,0.02185904,0.00074909505,0.005607954,0.11972325,40.637062,3.7381888e-05,0.085633405,4.05354e-05,1.3731509e-05,0.03466138,0.28633976,0.31580532,0.16769995,0.08972823,0.12472798,1.5083525
7975,55.5,55.5,0.0028832743,0.00059841626,0.019732887,0.0006341769,0.0051519843,0.1265378,40.846123,3.7251488e-05,0.085306905,4.1452087e-05,1.11136305e-05,0.034388337,0.29650944,0.31707042,0.16686954,0.08972256,0.12272712,1.5060835
7976,56.5,55.5,0.0035284874,0.0006142161,0.019777251,0.0006082169,0.004897591,0.14034702,41.163673,3.6986716e-05,0.08679298,4.3081087e-05,9.48527e-06,0.039061863,0.3060331,0.32158032,0.16887881,0.09174362,0.122705534,1.5181077
7977,57.5,55.5,0.0051522916,0.0007087047,0.023029141,0.0008077018,0.005233974,0.14108251,41.1447,3.802423e-05,0.09054836,4.8840066e-05,1.1088489e-05,0.05227238,0.3181758,0.33427095,0.17428313,0.096710324,0.12742591,1.5632898
7978,58.5,55.5,0.0072138007,0.00077742105,0.026478536,0.0011463787,0.0059177657,0.13387106,40.89347,4.0603663e-05,0.09433386,4.5246226e-05,1.3856374e-05,0.06786415,0.29637983,0.3415243,0.18287095,0.10248359,0.135167,1.5935104
7979,59.5,55.5,0.005893984,0.000737768,0.025437366,0.00096462545,0.006066374,0.11660661,40.745567,4.0882063e-05,0.08958528,3.730849e-05,9.024918e-06,0.048645962,0.27133632,0.31248435,0.17186688,0.09219568,0.13005207,1.4964966
7980,60.5,55.5,0.0050226557,0.00076757534,0.025535282,0.00084195466,0.0063874247,0.11971858,40.97262,4.2217685e-05,0.090112634,3.438579e-05,6.4806154e-06,0.038781114,0.28139403,0.2974047,0.17426507,0.09082882,0.13480821,1.4585679
7981,61.5,55.5,0.0039589843,0.00071362895,0.022658981,0.00058989326,0.0057904106,0.1422905,41.40758,4.1762603e-05,0.08951958,2.910163e-05,9.811601e-06,0.039973117,0.2670521,0.302288,0.17907098,0.093627736,0.13736884,1.4790215
7982,62.5,55.5,0.0025036843,0.0006984582,0.028913088,0.00044881055,0.0057687825,0.17951237,41.770203,3.9350427e-05,0.0871895,3.307671e-05,4.1182946e-05,0.041712124,0.2662074,0.32403305,0.1884249,0.099313065,0.13732372,1.5697275
7983,63.5,55.5,0.0055364775,0.0006114202,0.03556216,0.00053525326,0.0055782185,0.1340231,41.964268,3.6910063e-05,0.09180185,5.555096e-05,4.5776258e-05,0.044274013,0.41608843,0.33251315,0.18943013,0.09903025,0.13987906,1.6248435
7984,64.5,55.5,0.015402103,0.0017260116,0.118435726,0.0016127924,0.00946195,0.103681765,41.60396,2.642649e-05,0.11315714,0.0001804681,0.00024884168,0.094945,0.97775966,0.39036527,0.33240086,0.14510182,0.23172906,2.199838
7985,65.5,55.5,0.024920352,0.0064102407,0.25983608,0.005645318,0.034306474,0.08991826,40.243362,3.686483e-05,0.16413768,0.00036567813,0.0001849887,0.1948691,1.9472905,0.5202604,1.0126698,0.36334637,0.53347814,4.0913525
7986,66.5,55.5,0.039729252,0.007191958,0.355336,0.007612058,0.062318183,0.0926483,39.99442,3.6834273e-05,0.17648448,0.00042346897,0.00015749097,0.2196295,2.3033617,0.5502777,1.5944796,0.5462794,0.64789706,5.092343
