FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
16843,139.5,116.5,0.0050453125,0.00034281838,0.063019924,0.0073122308,0.00663531,0.063464284,27.143421,4.79893e-06,0.23719801,1.9121383e-06,2.0682506e-08,1.1838733,0.3158811,1.5923342,3.1150522,1.3228943,7.7905383,22.311728
16844,140.5,116.5,0.006963888,0.00037832576,0.07550619,0.0057864846,0.0069880565,0.08035217,28.540995,4.46602e-06,0.2623961,2.563673e-06,3.6897916e-08,1.378834,0.3563342,1.7551913,3.585156,1.5155343,8.834444,25.212082
16845,141.5,116.5,0.009694431,0.00039590592,0.072648995,0.0047197454,0.0072208955,0.114952356,29.19507,4.672162e-06,0.2618514,2.6698403e-06,4.2803222e-08,1.3801605,0.32716945,1.7227602,3.4499986,1.4645969,8.511149,24.272127
16846,142.5,116.5,0.010393247,0.00039390856,0.067783125,0.0046366253,0.0066201417,0.14674936,29.26087,4.9813807e-06,0.25207338,2.3743708e-06,4.0085837e-08,1.2885479,0.285713,1.6732671,3.2119946,1.3757102,8.029532,22.9341
16847,143.5,116.5,0.010284773,0.0004104207,0.06969451,0.004662209,0.0063921586,0.15255088,29.23424,5.4373595e-06,0.25150788,2.6165103e-06,3.6627245e-08,1.2262168,0.26624084,1.6706153,3.1105027,1.3356515,7.634044,22.182732
16848,0.5,117.5,0.008812665,0.00027215193,0.05064841,0.00059037906,0.004571465,0.3203735,28.290438,8.3244795e-06,0.24900776,6.3722377e-06,2.186255e-12,0.061339967,0.0041917977,1.1277235,0.07576346,0.103117935,0.116109855,2.9796054
16849,1.5,117.5,0.0055847424,0.00025543023,0.043901965,0.00067986466,0.0038787182,0.23715632,27.829538,7.429133e-06,0.24173751,4.998452e-06,1.47109e-12,0.061214633,0.0057328264,1.1088705,0.07055357,0.10297725,0.11767524,2.910655
16850,2.5,117.5,0.0042746454,0.00022847913,0.03909636,0.0006768247,0.0035098444,0.19915175,27.555344,6.956378e-06,0.23412639,4.155265e-06,1.044e-12,0.059518427,0.0065831086,1.0945898,0.06794178,0.10049807,0.11758337,2.870266
16851,3.5,117.5,0.003733136,0.00021113912,0.035941698,0.00068727374,0.0032263766,0.18396685,27.539562,6.5643335e-06,0.22929738,3.6191489e-06,7.797074e-13,0.059019804,0.007056158,1.0882843,0.066986695,0.09841612,0.11822318,2.8573787
16852,4.5,117.5,0.0035291559,0.00019635387,0.032774776,0.000931103,0.0029468962,0.18290094,27.284275,6.2198565e-06,0.22366358,3.2392534e-06,5.9350766e-13,0.05748992,0.006687698,1.0850066,0.0658881,0.09693774,0.118378386,2.841215
16853,5.5,117.5,0.0033421635,0.00018282275,0.03077529,0.0009526875,0.0027429482,0.18214539,27.236874,5.943733e-06,0.22058418,2.9785838e-06,4.745599e-13,0.057578385,0.006613802,1.0852381,0.06545776,0.096254356,0.119596906,2.8452508
16854,6.5,117.5,0.003257185,0.00017549949,0.029415388,0.0009025792,0.0025916996,0.1824625,27.327541,5.761301e-06,0.21881825,2.7787596e-06,3.9434e-13,0.057992242,0.0068482454,1.0830604,0.06536557,0.09608061,0.12064545,2.845788
16855,7.5,117.5,0.0031402211,0.0001697434,0.028234728,0.0008441461,0.002497909,0.18043612,27.424694,5.648165e-06,0.21670136,2.5980282e-06,3.352745e-13,0.05824575,0.0071229716,1.0783995,0.06494068,0.095392436,0.12099244,2.833173
16856,8.5,117.5,0.0030858738,0.00016354969,0.027302163,0.0008074063,0.0024323096,0.18027905,27.523224,5.583595e-06,0.21561044,2.4513565e-06,2.9082176e-13,0.058098014,0.007668605,1.0741125,0.06468235,0.09399949,0.12051475,2.82117
16857,9.5,117.5,0.003062747,0.00015491966,0.026558405,0.0007925569,0.0023687417,0.17420635,27.560009,5.489808e-06,0.21439935,2.3401117e-06,2.595648e-13,0.058170095,0.008991483,1.0776788,0.06538602,0.091834575,0.12071062,2.8396368
16858,10.5,117.5,0.0030371086,0.00014650324,0.025654022,0.00081164856,0.0023003551,0.16535543,27.478836,5.3472304e-06,0.2118212,2.2360227e-06,2.3076655e-13,0.05828525,0.0106258765,1.0850341,0.06567316,0.0894955,0.1213421,2.8644152
16859,11.5,117.5,0.0028833721,0.00014048691,0.025393732,0.000657373,0.0022638082,0.14404173,27.470863,5.163269e-06,0.21057446,2.1512324e-06,2.1568966e-13,0.058884546,0.012526096,1.0967079,0.06637156,0.08791367,0.12272082,2.896939
16860,12.5,117.5,0.0028077161,0.00013495897,0.024519313,0.0006094487,0.0022005178,0.12527761,27.35294,4.967482e-06,0.20626973,2.0222183e-06,1.921803e-13,0.059176303,0.013716397,1.1022607,0.06602279,0.0860754,0.12413123,2.9059448
16861,13.5,117.5,0.002791094,0.00013003939,0.023611652,0.000572707,0.0021262711,0.113963105,27.28562,4.7926164e-06,0.20159471,1.9080983e-06,1.7323342e-13,0.06001983,0.014436681,1.1077992,0.065616004,0.08481861,0.12609638,2.916092
16862,14.5,117.5,0.0028137446,0.00012916642,0.023161612,0.0005363185,0.0020711941,0.10782344,27.297474,4.6917676e-06,0.19939393,1.8232988e-06,1.5973419e-13,0.06013526,0.01424918,1.1097853,0.06542225,0.08378544,0.12668526,2.9065175
16863,15.5,117.5,0.0026669498,0.00012950081,0.022725418,0.0005293474,0.0020261658,0.101873346,27.25994,4.35985e-06,0.19717695,1.7624268e-06,1.5602546e-13,0.059852358,0.013097838,1.1072754,0.06545711,0.083803155,0.12694815,2.8873315
16864,16.5,117.5,0.0027565255,0.00012972826,0.02158051,0.0006972416,0.0019450038,0.107911915,27.129267,4.4660624e-06,0.19384275,1.6643604e-06,1.4561758e-13,0.059079826,0.011288951,1.1010563,0.06444142,0.08489861,0.12720917,2.8647149
16865,17.5,117.5,0.0028705732,0.00012476153,0.02059464,0.0007527735,0.001863326,0.11283831,27.018785,4.3510177e-06,0.18931971,1.5594716e-06,1.3656669e-13,0.05834143,0.010434279,1.0953209,0.062751696,0.085241675,0.12759703,2.847244
16866,18.5,117.5,0.0028069692,0.00011949993,0.019612946,0.0007594104,0.0017983238,0.114201725,26.928993,4.233686e-06,0.18454872,1.4395464e-06,1.254955e-13,0.05788457,0.010221743,1.0925508,0.062043857,0.085200995,0.12814488,2.8456283
16867,19.5,117.5,0.002591807,0.000113289934,0.018556735,0.0007630311,0.0017215649,0.10959514,26.785402,4.0809514e-06,0.17864956,1.3164757e-06,1.1373224e-13,0.057200685,0.0099944025,1.0841781,0.06149552,0.08489291,0.12801723,2.8234103
16868,20.5,117.5,0.0024654083,0.00010913213,0.01755536,0.0007391297,0.0016349698,0.10636309,26.753155,3.9185393e-06,0.1727764,1.1959173e-06,1.0385882e-13,0.058185417,0.009396495,1.0804557,0.061130922,0.08572152,0.13017148,2.8169541
16869,21.5,117.5,0.0026087896,0.00010442373,0.016753208,0.0007176599,0.0015638395,0.105593435,26.788265,3.7831817e-06,0.16762665,1.0982848e-06,9.6675956e-14,0.060296945,0.008783754,1.081696,0.060108658,0.087318465,0.13314663,2.8237307
16870,22.5,117.5,0.002892145,0.00010082859,0.01600775,0.0007037513,0.0014939038,0.108031094,26.829842,3.6354672e-06,0.16332783,1.0109511e-06,8.983135e-14,0.06289818,0.008215367,1.0875924,0.058535296,0.08913037,0.13668554,2.842035
16871,23.5,117.5,0.0032034675,9.782159e-05,0.0153232375,0.00068231206,0.00142159,0.109312266,26.880337,3.4739974e-06,0.15977864,9.360489e-07,8.27134e-14,0.06720867,0.007633666,1.0973814,0.05590406,0.092386924,0.14161609,2.8739667
16872,24.5,117.5,0.0038832894,9.549583e-05,0.014731033,0.00065150054,0.0013589318,0.110272504,27.004871,3.4002298e-06,0.1566611,8.6426377e-07,7.624621e-14,0.07537118,0.006575742,1.1095996,0.052939493,0.098454684,0.14722985,2.9064548
16873,25.5,117.5,0.004764118,9.680802e-05,0.014354361,0.00060677656,0.0012952759,0.11155558,27.13945,3.3417707e-06,0.15394242,8.046683e-07,7.3100224e-14,0.08228722,0.0060024806,1.1177261,0.05183053,0.10348283,0.15158874,2.9277809
16874,26.5,117.5,0.0053673913,9.8549244e-05,0.01406972,0.0005853174,0.0012339861,0.110608935,27.307932,3.2531548e-06,0.1511813,7.462854e-07,6.913461e-14,0.08776042,0.0057554357,1.1184239,0.052604835,0.10828814,0.15506922,2.9328194
16875,27.5,117.5,0.0063432967,0.00010178316,0.013854284,0.00055983046,0.0011847357,0.11363953,27.575602,3.1724799e-06,0.14922659,6.8914136e-07,6.588826e-14,0.09366647,0.0057789804,1.1195835,0.05339118,0.114242636,0.15858568,2.9413133
16876,28.5,117.5,0.007266398,0.00010426683,0.013595581,0.0005570966,0.0011442954,0.11347377,27.712215,3.116151e-06,0.14671838,6.363979e-07,7.1885084e-14,0.09862831,0.0057860427,1.1260195,0.05362954,0.120561756,0.1627357,2.9646204
16877,29.5,117.5,0.009156611,0.000108084154,0.013318919,0.00059975235,0.0011022829,0.11059056,27.816488,3.057048e-06,0.14408748,5.833653e-07,8.068678e-14,0.105575554,0.0055390093,1.1379282,0.05358118,0.12852965,0.16812159,2.9975066
16878,30.5,117.5,0.012606856,0.000121318684,0.0135655,0.0006252307,0.0010752118,0.11367404,28.144026,2.823777e-06,0.14363275,5.4066504e-07,1.1393198e-13,0.11594325,0.0052196397,1.1441555,0.05421379,0.13647108,0.1726618,3.0046256
16879,31.5,117.5,0.01645599,0.00014313786,0.014284526,0.000675564,0.0010683448,0.11782973,28.442133,2.8600998e-06,0.14387684,4.9607297e-07,2.558638e-13,0.13077293,0.005124581,1.1636753,0.058104664,0.14739738,0.17909837,3.0529225
16880,32.5,117.5,0.016632307,0.00014386736,0.014640419,0.00073490903,0.00109076,0.11404138,28.719791,2.7482984e-06,0.1461635,4.787291e-07,3.7305193e-13,0.13468497,0.0050945287,1.1322329,0.056378644,0.14462867,0.17379525,2.9635007
16881,33.5,117.5,0.017647851,0.00015408928,0.01472433,0.00074265525,0.0011343692,0.11437612,28.623138,3.0459717e-06,0.14574543,4.4576078e-07,2.935616e-13,0.14162554,0.004917991,1.1398823,0.055142805,0.14883521,0.1772824,2.9731925
16882,34.5,117.5,0.021142852,0.00015160277,0.014512861,0.00070545543,0.001192243,0.11754262,28.820423,3.183479e-06,0.14519781,4.004266e-07,2.4520007e-13,0.15228811,0.0050002765,1.156673,0.05655336,0.15563515,0.18396738,3.0318587
16883,35.5,117.5,0.02250546,0.00014667846,0.014616888,0.0006604058,0.0012274915,0.118484154,29.147781,2.965243e-06,0.14698328,3.7854474e-07,3.5960847e-13,0.15488711,0.00519304,1.1298739,0.056037337,0.15331367,0.18097532,2.9766192
16884,36.5,117.5,0.02725593,0.00014636108,0.014428342,0.0006149845,0.0011590964,0.1292037,29.447014,2.6955108e-06,0.14613755,3.547287e-07,7.0851213e-13,0.15643312,0.0050341757,1.1151676,0.05317184,0.15248352,0.18048652,2.9506903
16885,37.5,117.5,0.030396204,0.00015013547,0.014684648,0.0005780673,0.0008598005,0.13797568,30.015015,2.0974974e-06,0.14667773,3.4570877e-07,1.3749534e-12,0.16060519,0.0051316777,1.0899388,0.053356342,0.15106587,0.1781165,2.898084
16886,38.5,117.5,0.031329527,0.00014494064,0.0143413255,0.00056406605,0.001073047,0.14158234,30.105835,2.632619e-06,0.14585331,3.2206418e-07,2.8975902e-12,0.16085166,0.0055074813,1.0806272,0.04975621,0.15101105,0.17685896,2.8781843
16887,39.5,117.5,0.033264637,0.00014608269,0.013915228,0.0005369568,0.001190335,0.15278675,30.21438,3.414532e-06,0.14480409,2.922018e-07,5.626403e-12,0.16389579,0.0055683535,1.0959945,0.05259638,0.15435755,0.17991924,2.9222083
16888,40.5,117.5,0.02882509,0.0001306741,0.012839094,0.00059809245,0.0010960996,0.12506355,29.605982,3.262204e-06,0.13655122,2.5149677e-07,8.7677955e-12,0.1596255,0.0057221255,1.0937489,0.048393548,0.15538345,0.18053189,2.9252832
16889,41.5,117.5,0.026463093,0.00011853631,0.012391174,0.0006076498,0.00085924246,0.11766222,29.659168,2.2728475e-06,0.13252424,2.317978e-07,1.0900289e-11,0.15832749,0.00588444,1.0306512,0.044574823,0.14955173,0.17167589,2.7640612
16890,42.5,117.5,0.03004472,0.00013046233,0.012283118,0.0005060723,0.0005982891,0.15210858,29.943913,1.8014853e-06,0.13363884,2.1211771e-07,1.2320323e-11,0.15367337,0.0056190114,1.0277591,0.0454381,0.14905308,0.17228147,2.7613153
16891,43.5,117.5,0.043119095,0.00016614034,0.01281736,0.00031861424,0.00073685637,0.23298208,31.357878,2.2717866e-06,0.14214909,2.1877861e-07,1.39206155e-11,0.15933904,0.0051839505,1.0266638,0.048737224,0.14886561,0.17199934,2.7897818
16892,44.5,117.5,0.041501593,0.00015780758,0.012552261,0.00030337516,0.000830224,0.2503939,31.37974,2.6282721e-06,0.14393665,2.1415066e-07,1.473135e-11,0.15025513,0.00537165,1.0008714,0.05028551,0.14234883,0.1665285,2.7545614
16893,45.5,117.5,0.03606749,0.00013004328,0.011908844,0.00037957632,0.00081454095,0.2187646,30.945042,2.5359582e-06,0.14144851,2.0329006e-07,1.4943232e-11,0.14327659,0.006219248,0.98673046,0.051726066,0.13996112,0.16419727,2.7484927
16894,46.5,117.5,0.03277188,0.00012676688,0.010879678,0.00042562635,0.00087565853,0.19022721,30.433691,3.096608e-06,0.13514452,1.8035922e-07,1.3559488e-11,0.1372895,0.006665289,1.0075457,0.05570147,0.14373605,0.16909768,2.8335721
16895,47.5,117.5,0.030749032,0.000121133184,0.009783527,0.00044491838,0.00078040245,0.16228177,30.183805,2.7983476e-06,0.1267874,1.6287562e-07,1.1405841e-11,0.13150112,0.0064938804,1.0154341,0.058585208,0.14773117,0.1729117,2.8875601
16896,48.5,117.5,0.022619242,9.802433e-05,0.008118916,0.00046544638,0.0006577524,0.12917192,29.66168,2.36841e-06,0.11216322,1.5030955e-07,9.771764e-12,0.11722028,0.005678265,0.95592934,0.05579148,0.14175333,0.16561376,2.7511058
16897,49.5,117.5,0.01697039,8.221269e-05,0.0069106743,0.0004805491,0.00057812006,0.09823732,29.3693,2.0019684e-06,0.09768358,1.3289609e-07,8.25912e-12,0.10312485,0.0048120213,0.8953814,0.04982162,0.13270982,0.15795773,2.6120036
16898,50.5,117.5,0.015285956,7.7933924e-05,0.0067151473,0.0004272952,0.00052349526,0.09602975,29.303337,1.8691652e-06,0.0898842,1.5361833e-07,7.625823e-12,0.09493062,0.005170954,0.82923466,0.044727366,0.120918855,0.1475876,2.4335682
16899,51.5,117.5,0.020320231,8.242666e-05,0.006961008,0.00034478834,0.00041264785,0.11938895,29.794582,1.6366458e-06,0.08885443,1.6573325e-07,6.86118e-12,0.094953865,0.0051124194,0.80195856,0.042728208,0.11813779,0.14445716,2.3526807
16900,52.5,117.5,0.02593127,8.5181186e-05,0.00747581,0.00029071732,0.0004248175,0.14613439,30.832424,1.727291e-06,0.09437263,1.7727847e-07,6.7461275e-12,0.09836838,0.0053173997,0.7552948,0.040721044,0.11330788,0.13646093,2.2097793
16901,53.5,117.5,0.02960761,8.602676e-05,0.007767327,0.00024176802,0.00043973848,0.1640218,31.448954,1.8158141e-06,0.09918763,1.7787056e-07,6.3106113e-12,0.1010179,0.0058401115,0.73073393,0.040611356,0.11093431,0.13249835,2.1356082
16902,54.5,117.5,0.031851597,8.806506e-05,0.007837654,0.00020811927,0.0004708626,0.1768184,31.966587,1.9735876e-06,0.10285989,1.729299e-07,5.5938513e-12,0.10264706,0.0062460583,0.7583556,0.042915586,0.11533261,0.13759145,2.2206101
16903,55.5,117.5,0.032424033,8.4935855e-05,0.007900732,0.00019300342,0.0004403063,0.18846227,32.093586,1.9053124e-06,0.106419444,1.6054908e-07,5.1370835e-12,0.10297472,0.007601661,0.77841604,0.045872577,0.11823785,0.14139427,2.2920108
16904,56.5,117.5,0.028115988,7.451592e-05,0.007773094,0.00019343653,0.00041371185,0.17466226,31.7429,1.7927891e-06,0.10658344,1.4494479e-07,4.4832337e-12,0.099775665,0.009197775,0.7861057,0.047919724,0.11867381,0.14270084,2.3318012
16905,57.5,117.5,0.023814213,6.344375e-05,0.0074306806,0.00019710114,0.00036457152,0.15259594,31.571457,1.6299034e-06,0.10315449,1.3077702e-07,3.7831314e-12,0.09616192,0.009724343,0.78936,0.04750848,0.11924247,0.1441174,2.3492863
16906,58.5,117.5,0.023349334,5.8731348e-05,0.0070440564,0.00024649317,0.00036087338,0.14809309,31.327566,1.624628e-06,0.09905727,1.183591e-07,3.0719388e-12,0.09295193,0.009676272,0.7406357,0.044286475,0.114336416,0.13616182,2.210647
16907,59.5,117.5,0.02085248,6.095379e-05,0.0069589755,0.0002388432,0.00035679125,0.14002505,31.46305,1.6074014e-06,0.09891326,1.1506644e-07,2.4342976e-12,0.09135937,0.009355802,0.77418983,0.04637648,0.119562216,0.1427698,2.3183098
16908,60.5,117.5,0.020149507,5.9958915e-05,0.006766271,0.00031041077,0.00037874564,0.13352406,31.103289,1.6826403e-06,0.097303964,1.2150683e-07,2.0652126e-12,0.088200055,0.009151517,0.7216638,0.043886784,0.1120166,0.13281706,2.158538
16909,61.5,117.5,0.020642167,6.255716e-05,0.006720689,0.00034522475,0.0003952312,0.13525753,30.977217,1.718729e-06,0.0978399,1.3034281e-07,1.7293994e-12,0.0874584,0.008439373,0.7117677,0.04365661,0.11162693,0.13136822,2.1266816
16910,62.5,117.5,0.021378512,6.120371e-05,0.0065694954,0.00035061993,0.00041320137,0.13237034,31.112877,1.7955765e-06,0.097384185,1.3574368e-07,1.4861187e-12,0.087504916,0.007482391,0.71999043,0.043335773,0.11388802,0.13309428,2.1494896
16911,63.5,117.5,0.022206705,6.539694e-05,0.006753732,0.00031695366,0.00040205228,0.13818046,30.977123,1.6559009e-06,0.09805533,1.4398587e-07,1.2823603e-12,0.08762729,0.008129673,0.7842264,0.047657028,0.12211789,0.14488901,2.3519223
16912,64.5,117.5,0.016515909,6.322003e-05,0.0064322874,0.00037771868,0.00042278372,0.11005791,30.176346,1.6388523e-06,0.093285315,1.5789917e-07,1.0019363e-12,0.08423876,0.0077768797,0.808746,0.04671984,0.12344534,0.1497267,2.420006
16913,65.5,117.5,0.011258025,6.0459242e-05,0.0059213266,0.00044800917,0.00041094382,0.086195186,29.066895,1.5487458e-06,0.085591085,1.7510776e-07,6.9280497e-13,0.07809009,0.006747473,0.8087709,0.04152412,0.12070515,0.14957735,2.386381
16914,66.5,117.5,0.010582074,5.9177757e-05,0.005782661,0.00046933204,0.00041066084,0.086293906,28.367767,1.4952055e-06,0.08387099,2.0977119e-07,4.808694e-13,0.074235536,0.0060929614,0.8207629,0.04105981,0.12119353,0.15064739,2.413011
16915,67.5,117.5,0.009825749,5.487441e-05,0.0058089197,0.0004952632,0.00045502727,0.08367121,28.028225,1.6172635e-06,0.086410366,2.5458775e-07,3.6445602e-13,0.070794865,0.0057543945,0.81026584,0.04227724,0.1181077,0.14634222,2.3851147
16916,68.5,117.5,0.008794969,5.388025e-05,0.0061518988,0.0004623491,0.00042892573,0.091267765,27.770275,1.4686857e-06,0.08969946,3.078611e-07,2.9841404e-13,0.06594393,0.005417479,0.80323505,0.043590713,0.11464657,0.14181311,2.3694234
16917,69.5,117.5,0.006609306,5.0698483e-05,0.0062973076,0.000436215,0.00045466062,0.095810786,27.32717,1.5114919e-06,0.091824025,3.5656583e-07,2.4922322e-13,0.058597717,0.0054579177,0.7864458,0.04474996,0.10790349,0.13515651,2.324856
16918,70.5,117.5,0.005169334,4.874472e-05,0.006417833,0.0004414083,0.00042502163,0.095153935,27.234865,1.3556798e-06,0.093710355,3.9289674e-07,2.0450197e-13,0.0533495,0.0054570283,0.7785956,0.045266416,0.10419421,0.13212265,2.3046517
16919,71.5,117.5,0.005733313,4.7711543e-05,0.0063163666,0.00045893577,0.00041301193,0.103151396,27.365774,1.3317767e-06,0.09325195,4.015284e-07,1.6875879e-13,0.051367585,0.0049200426,0.7816218,0.044089977,0.104177,0.13285027,2.3088772
16920,72.5,117.5,0.006543545,4.51519e-05,0.0059634824,0.00048308415,0.00042037462,0.105503276,27.226994,1.3760063e-06,0.09155171,3.8619194e-07,1.3354399e-13,0.05042455,0.0046443082,0.77517545,0.042237893,0.102414876,0.13204977,2.2810192
16921,73.5,117.5,0.006871961,4.4547465e-05,0.005831939,0.00048951065,0.00047052797,0.10929364,27.337873,1.5855052e-06,0.09244671,3.7279298e-07,1.13663324e-13,0.05165583,0.004965227,0.7543163,0.041083656,0.09997746,0.12839945,2.2128756
16922,74.5,117.5,0.0068315864,4.4708773e-05,0.00579003,0.0004900687,0.00051322026,0.109226756,27.319805,1.7147376e-06,0.09473987,3.7345097e-07,9.975543e-14,0.05198741,0.0045176134,0.73769355,0.041475605,0.09736152,0.12392581,2.1575677
16923,75.5,117.5,0.006957358,4.307685e-05,0.0055237687,0.0005226518,0.00045261206,0.110188805,26.58645,1.4849123e-06,0.09389849,3.6585104e-07,7.947881e-14,0.049860224,0.004063694,0.7519266,0.041727062,0.097934656,0.1253145,2.176459
16924,76.5,117.5,0.0064995433,4.032476e-05,0.005066614,0.0005814302,0.00042740518,0.11049611,25.882393,1.4546199e-06,0.092377715,3.3493316e-07,5.7627405e-14,0.046846226,0.0038225423,0.7442814,0.04154601,0.0963197,0.12348624,2.1459045
16925,77.5,117.5,0.009630354,4.8888753e-05,0.0053364504,0.00048676573,0.00042541325,0.14997052,27.072826,1.508599e-06,0.09766031,3.1896235e-07,4.6410975e-14,0.051164877,0.003949525,0.7797798,0.044873353,0.10263376,0.13045202,2.2637255
16926,78.5,117.5,0.010535078,5.072004e-05,0.00556453,0.00046617203,0.00046027557,0.16308434,27.734985,1.669833e-06,0.10214979,3.3029082e-07,4.3679917e-14,0.054194756,0.0041834195,0.77343124,0.045703754,0.10230654,0.12918483,2.2582424
16927,79.5,117.5,0.006568989,4.170331e-05,0.0055246204,0.00045728014,0.00046026392,0.11461589,27.133528,1.6462567e-06,0.09872261,3.371166e-07,4.131262e-14,0.05175749,0.0049495935,0.75384486,0.04674874,0.09906896,0.12487455,2.2090154
16928,80.5,117.5,0.0059975088,3.5035187e-05,0.0048502735,0.0006421947,0.00040486228,0.110860854,26.561747,1.5547698e-06,0.091303855,3.0771466e-07,3.4250167e-14,0.04898784,0.0053294734,0.7031456,0.04394531,0.09303864,0.11629348,2.037693
16929,81.5,117.5,0.01070564,4.819641e-05,0.005652879,0.00047103263,0.00042604093,0.17564195,28.281803,1.6655248e-06,0.101713955,3.035914e-07,2.9897485e-14,0.055391174,0.005532269,0.78569055,0.050146952,0.105808154,0.13013346,2.2985718
16930,82.5,117.5,0.010428425,5.3279055e-05,0.0058719865,0.0005214188,0.000563154,0.20657639,28.505228,2.417892e-06,0.10267797,3.3576632e-07,3.077946e-14,0.053115692,0.0059134094,0.79700726,0.050580744,0.103808075,0.129257,2.3159125
16931,83.5,117.5,0.012537978,8.090624e-05,0.0071984967,0.00035535928,0.0005646296,0.27579078,29.381937,2.3108223e-06,0.10918915,4.3419365e-07,3.6200762e-14,0.053810354,0.005850442,0.79242224,0.05004929,0.10132266,0.1279991,2.294335
16932,84.5,117.5,0.014896394,0.000105309155,0.008487668,5.903909e-05,0.00036156763,0.3538308,31.188372,1.4357203e-06,0.101658866,4.6798155e-07,5.443797e-14,0.04226488,0.007798395,0.78800523,0.05770179,0.103597924,0.12821698,2.3636646
16933,85.5,117.5,0.011818096,6.885242e-05,0.0063608103,0.00017992119,0.00055717584,0.3297149,29.816824,2.7417418e-06,0.1031975,2.919877e-07,2.4322231e-14,0.045257755,0.0059432415,1.0624665,0.086287886,0.14915314,0.18134806,3.2373884
16934,86.5,117.5,0.016030429,7.86124e-05,0.0063066576,0.00012990239,0.0005795959,0.3993653,30.164936,2.9280009e-06,0.108391665,2.8467545e-07,2.5368982e-14,0.0485243,0.005565157,0.94845563,0.08072407,0.13614069,0.16177586,2.9114928
16935,87.5,117.5,0.013744794,6.6791945e-05,0.0054757097,0.00045304952,0.0005250477,0.34672785,28.846592,2.2958159e-06,0.10335601,3.140571e-07,2.2102093e-14,0.046591423,0.0039010746,0.821649,0.07234451,0.11781574,0.13991076,2.5332341
16936,88.5,117.5,0.016578598,7.349301e-05,0.005538349,0.00024339234,0.00054451625,0.40119565,29.588938,2.898537e-06,0.10222089,2.6652046e-07,1.9310457e-14,0.049216006,0.0038823688,0.83060944,0.07538028,0.1197059,0.14591956,2.5790603
16937,89.5,117.5,0.016810032,8.153562e-05,0.0060804044,0.00015453009,0.0005949321,0.4309632,29.986753,2.9597975e-06,0.10944768,2.9039563e-07,2.3084064e-14,0.050866302,0.0038188717,0.8712172,0.07933512,0.12581563,0.15071836,2.7116427
16938,90.5,117.5,0.013483343,7.172768e-05,0.0062041264,0.00018145077,0.0006085893,0.38837767,29.293797,2.825439e-06,0.10793758,3.2006562e-07,2.2189451e-14,0.049530786,0.0030232205,0.8666928,0.076830775,0.12294217,0.14739919,2.6846192
16939,91.5,117.5,0.010777651,6.105899e-05,0.006299565,0.00026550383,0.0006125934,0.3344988,28.303024,2.6508922e-06,0.10267617,3.5880495e-07,2.1381358e-14,0.0482383,0.002306049,0.88607854,0.07243632,0.12172385,0.14782666,2.7124724
16940,92.5,117.5,0.008282227,7.6616474e-05,0.009075051,0.00035019827,0.0008202438,0.29621354,28.026112,2.7420137e-06,0.115383044,7.479383e-07,5.5373776e-14,0.04987996,0.002769497,0.94829285,0.07553064,0.1237095,0.14866361,2.8825853
16941,93.5,117.5,0.0064853886,0.00010457623,0.0137409065,0.0005028425,0.0012323345,0.25572225,27.274477,3.102619e-06,0.12902027,1.3894781e-06,1.1793068e-13,0.05158377,0.0031992379,1.0023993,0.08088004,0.12171866,0.14563768,3.0300927
16942,94.5,117.5,0.0038843462,9.228014e-05,0.013538364,0.0008082457,0.0011431543,0.16836561,25.858688,2.2643771e-06,0.12613678,1.457102e-06,1.01867936e-13,0.049106237,0.002764738,0.9975401,0.07932005,0.115909755,0.13957718,2.989168
16943,95.5,117.5,0.0033010012,6.469096e-05,0.009921465,0.0005821976,0.00086914,0.15293333,25.602268,1.8834953e-06,0.111230105,9.599286e-07,5.106421e-14,0.04817271,0.0022665712,0.9714345,0.0745334,0.11522668,0.14171624,2.8963492
16944,96.5,117.5,0.0027401033,4.6025045e-05,0.007596248,0.0004911698,0.00072829897,0.1242324,24.915785,1.7144143e-06,0.097503155,6.061382e-07,2.8808377e-14,0.04627489,0.0018373705,0.934836,0.06779158,0.11335794,0.14094986,2.7644415
16945,97.5,117.5,0.002246073,3.9044444e-05,0.0069005024,0.00052497373,0.0006221855,0.09863383,23.685816,1.5027907e-06,0.08931775,4.9814656e-07,2.2855847e-14,0.04356766,0.0018859584,0.9188168,0.06352257,0.11065611,0.13789946,2.7015538
16946,98.5,117.5,0.0022828926,4.256348e-05,0.006971474,0.0004514909,0.00058876036,0.12520747,24.366016,1.5131051e-06,0.09361688,4.6189012e-07,1.8704215e-14,0.044993598,0.0019547043,0.83822674,0.059062418,0.09954107,0.123830274,2.468937
16947,99.5,117.5,0.0027134605,3.972941e-05,0.0066793403,0.00045073297,0.0005980722,0.15725206,24.99058,1.6708539e-06,0.097532146,4.2619104e-07,2.1974759e-14,0.046412334,0.0019497063,0.9223681,0.06352171,0.110068865,0.13641396,2.717915
16948,100.5,117.5,0.003483912,5.683995e-05,0.008399978,0.00039042396,0.00078754144,0.21802086,26.094048,2.2037952e-06,0.11471279,5.9191757e-07,3.1730752e-14,0.049034875,0.0022105465,0.9396413,0.066640966,0.11091764,0.1349889,2.7724643
