FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
9209,137.5,63.5,0.6408743,0.0064183427,0.31487232,0.003212943,0.018399205,0.30511883,33.794315,1.9844209e-05,0.18248098,3.548352e-06,1.245207e-07,0.19819213,0.057815786,1.0393896,0.5278906,0.31642923,1.4364039,6.2106237
9210,138.5,63.5,0.5824397,0.0063015833,0.26366436,0.0019423012,0.012860232,0.3365712,34.305473,2.0652578e-05,0.17887066,2.883512e-06,4.6064184e-08,0.17076938,0.061536033,1.0150139,0.404463,0.27285317,1.2710289,5.665518
9211,139.5,63.5,0.52205044,0.0060444134,0.2231934,0.0015084974,0.010568653,0.35185137,34.175156,2.0645144e-05,0.17966701,2.3400053e-06,1.195389e-08,0.14819825,0.061218113,0.9962072,0.33102238,0.24156012,1.1340257,5.2360425
9212,140.5,63.5,0.4870437,0.005679071,0.19341378,0.0012542406,0.00959201,0.367163,33.939037,2.1694144e-05,0.18713675,1.9325803e-06,2.668697e-09,0.1334575,0.06240384,0.9902284,0.28298676,0.21844979,1.026382,4.931421
9213,141.5,63.5,0.4681838,0.0050420924,0.17008951,0.0010787578,0.009104008,0.39109337,33.748257,2.1920503e-05,0.19628905,1.7183548e-06,5.128106e-10,0.12543227,0.06683166,1.0090216,0.24673808,0.2006034,0.96422,4.793271
9214,142.5,63.5,0.4473438,0.0038967154,0.14917545,0.000936676,0.009197176,0.41989917,33.63107,2.23342e-05,0.20596804,1.7488449e-06,9.735499e-11,0.11934594,0.066113904,1.0391641,0.2246172,0.18679525,0.9049413,4.708321
9215,143.5,63.5,0.41299197,0.0031199306,0.13721167,0.00087918475,0.009706911,0.43097326,33.269455,2.245856e-05,0.21398543,2.2939607e-06,8.343095e-11,0.1145195,0.065697506,1.0508178,0.21162124,0.17193717,0.8293323,4.5548167
9216,0.5,64.5,0.011454443,0.00017052743,0.013245939,0.00025216618,0.0031539698,0.31913504,36.153522,3.3223427e-05,0.09894722,5.9644077e-07,4.128526e-13,0.02571396,0.03577923,0.476481,0.07752996,0.06853583,0.078850426,1.5636706
9217,1.5,64.5,0.009836913,0.0001615536,0.00909111,0.00012851118,0.002089358,0.2858223,38.49294,3.0826977e-05,0.07356408,5.2285664e-08,1.9346868e-12,0.020346323,0.04204958,0.3593129,0.0851603,0.06808722,0.0711501,1.3136736
9218,2.5,64.5,0.007791281,0.00015410496,0.008353606,0.00015518804,0.0019416178,0.3004483,39.154564,2.8249555e-05,0.07384464,1.9021765e-08,6.9900344e-12,0.01986438,0.03825033,0.35005656,0.0975418,0.07321518,0.06998556,1.3169528
9219,3.5,64.5,0.0067824908,0.00014106877,0.008256693,0.0001705117,0.001914918,0.2357404,39.850708,2.7220962e-05,0.06700296,1.0665854e-08,2.2920787e-11,0.019324888,0.038753614,0.3117248,0.10077482,0.070182115,0.0645753,1.2244066
9220,4.5,64.5,0.0051459754,0.00012757504,0.008038655,0.000100999205,0.001970491,0.2169171,41.153618,2.9455607e-05,0.057261314,9.109256e-09,7.7709866e-11,0.019265879,0.03368279,0.28724125,0.103711404,0.06948334,0.06061762,1.1663482
9221,5.5,64.5,0.0023454302,0.00013948989,0.00758782,4.049751e-05,0.0020553577,0.22304317,41.79789,3.0229769e-05,0.051321052,1.1951195e-08,2.6495123e-10,0.019105632,0.024031041,0.26299876,0.102898225,0.06848922,0.056280095,1.0874412
9222,6.5,64.5,0.0017316778,0.00015715728,0.007506673,3.5502726e-05,0.002151219,0.25773653,41.952045,2.9143897e-05,0.051731676,1.8220204e-08,1.650469e-09,0.019471,0.021932337,0.24894412,0.098577544,0.06618163,0.05340196,1.0332198
9223,7.5,64.5,0.0016109154,0.00016001821,0.007789192,3.7535636e-05,0.0021863962,0.2529687,41.05467,2.6705642e-05,0.054766756,1.3096744e-07,3.1666122e-08,0.019838976,0.02428245,0.26292247,0.10817689,0.07152307,0.056841068,1.1056488
9224,8.5,64.5,0.0016358998,0.00021978728,0.010387814,5.3495645e-05,0.0026171012,0.2851099,41.54337,2.7064738e-05,0.05804354,1.0656541e-06,2.9714406e-07,0.023770984,0.02886985,0.27737564,0.11858686,0.07709585,0.060970906,1.1874735
9225,9.5,64.5,0.0015778067,0.00055645243,0.024036387,0.00019648162,0.0041400623,0.24383044,40.49852,2.7348853e-05,0.05735052,5.6997433e-06,1.1678858e-06,0.040717993,0.036989145,0.26027298,0.113153934,0.072423875,0.06161604,1.1284329
9226,10.5,64.5,0.0019036335,0.0022408837,0.1234941,0.0010679124,0.010596793,0.19718726,39.570724,3.0473737e-05,0.06418384,2.8499011e-05,5.103103e-06,0.121624775,0.062196665,0.2762162,0.11897985,0.07560604,0.08795345,1.2438899
9227,11.5,64.5,0.00221329,0.0034997093,0.24825238,0.0019258689,0.01722267,0.19695216,40.120743,3.4551293e-05,0.07508034,5.330345e-05,9.099397e-06,0.20585641,0.06977876,0.300631,0.12875661,0.082159206,0.123363465,1.4117832
9228,12.5,64.5,0.0043906765,0.00228846,0.14571364,0.0010916487,0.0117230695,0.19006199,40.871838,2.71377e-05,0.07398744,2.9862973e-05,4.5851452e-06,0.13299622,0.052435752,0.30939525,0.12951744,0.08158946,0.13466525,1.4561754
9229,13.5,64.5,0.011346399,0.001509282,0.096768625,0.00069271954,0.010314636,0.21311897,41.303257,2.5984213e-05,0.07985956,2.082729e-05,3.290925e-06,0.115630895,0.05464584,0.33599952,0.13719788,0.08540388,0.1681832,1.595011
9230,14.5,64.5,0.034860175,0.0015966366,0.08606778,0.00064008246,0.008804759,0.19200063,41.337975,2.4107734e-05,0.09111882,1.6017546e-05,2.072849e-06,0.1222438,0.07374336,0.3788455,0.11815774,0.0812424,0.24780227,1.8326796
9231,15.5,64.5,0.067563936,0.0024234212,0.1141654,0.00092991564,0.011989996,0.17795253,40.521053,2.6623322e-05,0.10846264,1.9016343e-05,1.9199979e-06,0.17144598,0.088724904,0.43927464,0.103688896,0.08604204,0.38516217,2.2255788
9232,16.5,64.5,0.11782707,0.007826166,0.39869744,0.0041412036,0.036054898,0.16072606,39.17157,3.959669e-05,0.13978781,5.7373476e-05,6.2974423e-06,0.39177972,0.09567861,0.5454959,0.18543534,0.12899198,0.7075913,3.2289517
9233,17.5,64.5,0.19199914,0.012652589,0.5894403,0.0062733353,0.039450537,0.18481895,36.774868,4.2836746e-05,0.1997351,7.8613324e-05,5.367102e-06,0.5926999,0.08131854,0.7045644,0.20015153,0.16991495,1.2154354,4.5718837
9234,18.5,64.5,0.23155028,0.024783736,0.99070543,0.0112035405,0.05307633,0.18237023,33.819336,4.2701085e-05,0.22188354,0.00014226351,8.804541e-06,0.99586445,0.10305694,0.94017684,0.32618263,0.2501976,1.7405757,6.4096756
9235,19.5,64.5,0.19140002,0.026081868,0.9214201,0.009993048,0.0502858,0.19641279,35.30624,3.8847484e-05,0.19839785,0.00017315551,1.1466392e-05,1.093017,0.14605749,0.93817896,0.3643842,0.25567076,1.5269638,6.1442986
9236,20.5,64.5,0.17118141,0.024346156,1.0866786,0.009687955,0.07203526,0.19313566,36.36253,4.0600447e-05,0.17816259,0.00011766824,1.6893937e-05,0.7733104,0.12207862,0.8762152,0.24763821,0.20613617,1.2330058,5.2587595
9237,21.5,64.5,0.14300539,0.0100766495,0.4446627,0.004386564,0.033719663,0.22630407,37.063583,3.3614713e-05,0.1586925,5.9720413e-05,6.109609e-06,0.4484067,0.0805732,0.8046367,0.1590844,0.16904095,0.9980876,4.435636
9238,22.5,64.5,0.13530189,0.007665434,0.28728083,0.002895301,0.01988642,0.22797455,37.011353,2.9922936e-05,0.14931966,2.931687e-05,2.9333485e-06,0.3042044,0.0626514,0.7711658,0.11892705,0.15109882,0.87803453,4.038274
9239,23.5,64.5,0.115406565,0.0036108368,0.12393765,0.0011700959,0.010444287,0.21880761,36.037754,2.417374e-05,0.14371857,1.2313323e-05,1.4690584e-06,0.21759644,0.05047178,0.7652459,0.08730697,0.14398134,0.84079796,3.872333
9240,24.5,64.5,0.09517288,0.0012864295,0.054779056,0.00044934335,0.006823071,0.207449,36.136066,2.0739262e-05,0.13259396,7.3445412e-06,7.2057213e-07,0.16698553,0.050038323,0.7591774,0.070887685,0.13803557,0.77607965,3.7168298
9241,25.5,64.5,0.083912455,0.001093233,0.046805717,0.0003630212,0.0056509078,0.194601,36.191223,1.9206767e-05,0.12950976,6.3745247e-06,6.591016e-07,0.15100817,0.051450193,0.7254139,0.064555675,0.13035038,0.69947875,3.4822195
9242,26.5,64.5,0.07432774,0.0008461416,0.036573157,0.0002636467,0.0047351844,0.17513676,37.666958,1.8960658e-05,0.11158565,3.6392428e-06,4.247958e-07,0.114889815,0.06653361,0.6659728,0.06487946,0.11488304,0.5602483,3.1018178
9243,27.5,64.5,0.072816335,0.0011600977,0.061177757,0.0004659243,0.008008501,0.16541126,38.83779,2.9743844e-05,0.10544478,3.932215e-06,6.0482705e-07,0.10255701,0.08755784,0.5929425,0.07079483,0.10135405,0.45284525,2.7240467
9244,28.5,64.5,0.06804455,0.0007556152,0.031615447,0.00020960852,0.0045867423,0.20409462,40.61119,2.3542076e-05,0.0931699,2.4394978e-06,4.3519458e-07,0.08155925,0.095969826,0.5168367,0.08619854,0.09024441,0.3271044,2.3211591
9245,29.5,64.5,0.03582357,0.0005119865,0.025147187,0.00015005471,0.0041677672,0.19023088,41.53666,2.2940223e-05,0.08048708,2.511153e-06,5.920156e-07,0.061752558,0.088310644,0.45750886,0.13525976,0.09438816,0.22086008,2.051887
9246,30.5,64.5,0.023603588,0.00054559374,0.02124549,0.00013138297,0.0038274636,0.24377827,41.603893,2.3325563e-05,0.0811435,2.0795133e-06,5.222428e-07,0.05889994,0.07025823,0.44829687,0.16799933,0.10590141,0.2039508,2.0412543
9247,31.5,64.5,0.017828422,0.00051171484,0.019785231,0.00013264525,0.004124749,0.23040909,41.694714,2.7598511e-05,0.07803978,2.3721489e-06,5.4898305e-07,0.058669627,0.061135076,0.41922522,0.16630603,0.10433024,0.18754478,1.9157382
9248,32.5,64.5,0.017872589,0.00048741724,0.019615166,0.00013572391,0.0037417929,0.19594659,40.55265,2.5213689e-05,0.07535702,2.8919499e-06,6.136276e-07,0.060812388,0.057972018,0.4141097,0.15659966,0.10034423,0.19114977,1.8841552
9249,33.5,64.5,0.025484102,0.0005574663,0.021669287,0.00016684349,0.003945677,0.17972706,39.83531,2.5266965e-05,0.07577321,3.599345e-06,7.6781686e-07,0.06649335,0.05806865,0.41287053,0.1464034,0.09709933,0.19769414,1.863019
9250,34.5,64.5,0.024075871,0.0005326247,0.016714912,0.000102243124,0.0032195745,0.24316412,40.979427,2.3437591e-05,0.07331924,1.7287695e-06,4.608089e-07,0.05314586,0.048420902,0.41983455,0.1625413,0.10288454,0.17849863,1.8872447
9251,35.5,64.5,0.019986924,0.0005167006,0.01419649,7.5055475e-05,0.0028877477,0.27662742,41.314644,2.2582273e-05,0.071422435,8.836553e-07,2.9293182e-07,0.046994224,0.04269461,0.39510986,0.15754066,0.097842135,0.1590305,1.776233
9252,36.5,64.5,0.015862029,0.0004869317,0.013107111,6.9963666e-05,0.0025946237,0.25454444,41.2921,1.9495756e-05,0.070177175,5.916293e-07,1.9953391e-07,0.0431423,0.045325346,0.40096092,0.16103362,0.097719274,0.15243785,1.7955643
9253,37.5,64.5,0.015617734,0.00047196547,0.012868533,6.3596795e-05,0.002355013,0.23527476,41.365803,1.6709442e-05,0.067477226,4.4540838e-07,1.1932131e-07,0.039406296,0.0463595,0.4051263,0.1587699,0.09579279,0.15048124,1.806074
9254,38.5,64.5,0.017215751,0.0005185694,0.014641701,8.608746e-05,0.0025613497,0.18289678,40.70278,1.5763679e-05,0.06623091,7.4507665e-07,1.8848979e-07,0.037373383,0.048705883,0.42110243,0.15211771,0.09405066,0.15660857,1.8537523
9255,39.5,64.5,0.018366212,0.0007138801,0.019240048,0.00014657623,0.0030860424,0.124573775,39.861332,1.6788115e-05,0.067936614,2.2850759e-06,6.414291e-07,0.04023734,0.057053186,0.4241829,0.14631386,0.09252152,0.1573353,1.8586859
9256,40.5,64.5,0.024037192,0.0010301186,0.02684726,0.0002199188,0.0032621725,0.12356095,40.064327,1.549501e-05,0.07361884,1.0470768e-05,3.5525968e-06,0.045428023,0.07436368,0.43554026,0.15035145,0.09464176,0.15905844,1.911159
9257,41.5,64.5,0.037204362,0.0014961016,0.034331366,0.00030078206,0.0037389663,0.16288647,41.51132,1.6002277e-05,0.078442305,1.0888815e-05,6.150727e-06,0.041414294,0.07921749,0.4619554,0.14363548,0.09455658,0.17064995,1.9983532
9258,42.5,64.5,0.06530731,0.008356303,0.22072086,0.002169434,0.015699001,0.1625683,40.269466,2.2075437e-05,0.09681601,7.580966e-05,0.00013595856,0.052112225,0.08944885,0.48974067,0.13392936,0.09355635,0.19518605,2.1170046
9259,43.5,64.5,0.10009805,0.02102077,0.59931266,0.0060916166,0.05588919,0.16700864,39.636013,3.6506917e-05,0.134355,0.00018821332,0.00032770785,0.076679476,0.08420243,0.5270234,0.17104308,0.10614708,0.23825423,2.4039028
9260,44.5,64.5,0.121495344,0.021667324,0.47030047,0.005542639,0.061419334,0.15535797,39.342422,4.692086e-05,0.16019258,0.00017004827,9.0878646e-05,0.071856104,0.061136242,0.56739193,0.1532927,0.11105357,0.2892955,2.5573237
9261,45.5,64.5,0.11939068,0.017228194,0.44173238,0.004947212,0.051223733,0.15711918,39.135532,5.2019735e-05,0.18115452,0.00025067496,9.175538e-05,0.07197761,0.04426255,0.6007071,0.14061736,0.11712224,0.3301077,2.6707544
9262,46.5,64.5,0.118142806,0.011054636,0.28948963,0.0031714747,0.030479174,0.15057705,38.2947,3.940442e-05,0.16596693,0.00014116657,2.7866305e-05,0.07201791,0.032876156,0.6365729,0.10690478,0.117823504,0.37411362,2.7778864
9263,47.5,64.5,0.112105496,0.008818589,0.24040665,0.0024296993,0.023106167,0.13099882,37.730812,3.2267915e-05,0.15369774,0.00010030283,1.7788263e-05,0.07921879,0.029928472,0.6435404,0.101737924,0.120056935,0.38653505,2.8074574
9264,48.5,64.5,0.09575997,0.009270678,0.2345164,0.0022736273,0.022246705,0.12834822,37.834038,3.2241845e-05,0.15050091,0.00010566134,2.2496595e-05,0.08606339,0.033563957,0.6427311,0.117854424,0.122448444,0.3829661,2.8189003
9265,49.5,64.5,0.08622565,0.008572583,0.25166807,0.0021592882,0.02141079,0.13905565,38.839733,3.2516604e-05,0.1502156,0.00010236843,3.111072e-05,0.09052327,0.042448938,0.63137966,0.13727622,0.12565719,0.35819748,2.7766833
9266,50.5,64.5,0.08974075,0.0053794812,0.1680532,0.0014795854,0.016870296,0.18101777,40.560673,3.1930864e-05,0.15026696,5.3142347e-05,1.5418818e-05,0.08511478,0.049781784,0.6061784,0.16346893,0.12709539,0.31029227,2.6650903
9267,51.5,64.5,0.100941725,0.005791032,0.1503301,0.0015267505,0.018995514,0.25378436,42.2796,4.8413545e-05,0.16323446,4.495891e-05,1.8899556e-05,0.09463418,0.05191523,0.5886812,0.19498464,0.13178736,0.2879804,2.6315825
9268,52.5,64.5,0.103970885,0.005270893,0.17461793,0.0019428262,0.031728446,0.3012,41.652813,7.395076e-05,0.15531738,4.688539e-05,2.4402403e-05,0.07174041,0.038291816,0.57080626,0.20631036,0.13278621,0.26110873,2.5392942
9269,53.5,64.5,0.08637108,0.0030395647,0.075736165,0.00092342414,0.019343356,0.32888365,41.98732,5.8516183e-05,0.12836204,3.158277e-05,3.1036165e-05,0.066363804,0.02380054,0.5339351,0.20536694,0.12979104,0.23395371,2.377254
9270,54.5,64.5,0.06148946,0.0018994457,0.037580844,0.00044654205,0.012302326,0.3494248,42.488117,4.6629688e-05,0.107758775,4.1133726e-06,3.0907956e-06,0.059164736,0.020332139,0.48013133,0.19600382,0.12087885,0.19618465,2.1434033
9271,55.5,64.5,0.043016545,0.0016061778,0.038022853,0.00043160922,0.00998207,0.33104303,41.95208,4.0671173e-05,0.101049125,9.950589e-06,7.2674843e-06,0.060083855,0.028763218,0.4909964,0.21798958,0.13078626,0.19813558,2.2214878
9272,56.5,64.5,0.040329084,0.0013971552,0.034116887,0.00045726565,0.00908867,0.32795578,41.928654,3.7996666e-05,0.09570832,5.220568e-06,4.0664077e-06,0.053829193,0.027134677,0.47758758,0.21482936,0.1282761,0.18513438,2.1571722
9273,57.5,64.5,0.03399929,0.0011667224,0.034243397,0.00054270163,0.0091693895,0.32332423,41.983467,3.675004e-05,0.093411446,1.1339799e-05,9.03277e-06,0.049899854,0.03255635,0.48400876,0.22394028,0.13332435,0.18067028,2.1914928
9274,58.5,64.5,0.027556375,0.0015336984,0.044836774,0.0012444848,0.009370116,0.30763108,41.588413,3.241477e-05,0.09569838,2.0664107e-05,1.4197145e-05,0.050826035,0.055366002,0.4870539,0.24096906,0.14064196,0.1787906,2.2295365
9275,59.5,64.5,0.019197468,0.0016618031,0.04686391,0.00070248387,0.0107931495,0.3017401,41.899757,3.436478e-05,0.09484512,1.608537e-05,1.4567119e-05,0.049939167,0.10299042,0.4866835,0.2637982,0.14957613,0.17367187,2.2655852
9276,60.5,64.5,0.020863054,0.0021369592,0.052467108,0.0010312938,0.011259939,0.2896745,42.197514,3.7553084e-05,0.096438915,1.2210329e-05,1.3786585e-05,0.050596815,0.09120742,0.48467594,0.27123725,0.1516772,0.17165624,2.2645023
9277,61.5,64.5,0.015273116,0.0022293094,0.06801799,0.0012909387,0.013609393,0.23503488,42.32989,3.7598318e-05,0.09698295,1.1518865e-05,1.295055e-05,0.053326033,0.12758923,0.48310047,0.28310558,0.15561932,0.16709214,2.2696588
9278,62.5,64.5,0.013659869,0.0024049836,0.082952894,0.0015892037,0.017615816,0.21481194,42.332565,3.925519e-05,0.10138375,2.607437e-05,1.795454e-05,0.057825517,0.29764268,0.5077205,0.31791568,0.16991909,0.17426665,2.4122117
9279,63.5,64.5,0.012085043,0.002931323,0.12025052,0.0023648522,0.016970197,0.19002765,42.45856,4.0425843e-05,0.11426045,2.1114553e-05,1.1605977e-05,0.07726644,0.636742,0.51752037,0.38808852,0.19166468,0.1992446,2.5872245
9280,64.5,64.5,0.017203731,0.004118521,0.16099279,0.003211765,0.017585719,0.16055551,42.321907,3.2895823e-05,0.12085847,2.2465545e-05,8.848353e-06,0.104606576,0.8216262,0.55102926,0.5399599,0.23853302,0.2674454,3.0164516
9281,65.5,64.5,0.010992939,0.010097388,0.43280873,0.008071022,0.037634064,0.13348061,42.615192,4.3978376e-05,0.15264365,8.141079e-05,8.0654296e-05,0.20384501,2.274558,0.6174053,0.7787215,0.31762606,0.37517098,3.8128467
9282,66.5,64.5,0.0095288,0.015368922,0.98410434,0.017074637,0.08203405,0.14298287,42.395626,6.843235e-05,0.21785164,0.00028650506,0.00033676,0.51323384,4.3862033,0.7129934,1.3007354,0.49727592,0.58334494,5.1970854
9283,67.5,64.5,0.01827391,0.019979475,1.1894794,0.024050279,0.09133501,0.15526406,42.38074,7.259176e-05,0.23412076,0.00032176773,0.0003065628,0.6065397,3.853317,0.76064235,1.7649459,0.64716446,0.70081025,6.1285224
9284,68.5,64.5,0.023771517,0.022578133,1.032612,0.02571811,0.098575614,0.14006595,41.93369,5.857414e-05,0.23888107,0.00030649573,0.00020756235,0.61424387,3.0595887,0.8177669,2.194542,0.7873842,0.8382623,7.077764
9285,69.5,64.5,0.05402847,0.057706818,5.3793683,0.052520853,0.4032597,0.1218669,34.915318,2.9706685e-05,0.2642054,0.0005839287,0.0027324182,2.78701,3.429437,1.0865544,3.2543514,1.1122466,1.314002,10.57784
9286,70.5,64.5,0.14672844,0.084436975,6.1351924,0.06683621,0.5392479,0.096635684,30.049803,2.281494e-05,0.28052238,0.00060330646,0.0017450753,2.972465,4.288516,1.4525145,5.346303,1.7915117,2.3611834,16.347727
9287,71.5,64.5,0.31645933,0.07100181,3.1002982,0.034160905,0.40659636,0.09934353,32.20431,2.9114533e-05,0.27655807,0.0003509156,0.0001576069,1.5123355,4.048233,1.5268838,6.115471,2.07227,2.878605,17.9301
9288,72.5,64.5,0.6032981,0.05165657,3.568907,0.033440717,0.35674304,0.11176024,32.10952,3.1227188e-05,0.26856568,0.00025896452,0.00024224895,1.41102,1.6879948,1.553399,5.291659,1.8266946,3.0029974,17.12759
9289,73.5,64.5,0.7668216,0.033609014,2.346767,0.022369327,0.338305,0.110769205,33.28314,3.2919e-05,0.25582105,0.00012847496,6.215642e-05,1.0526597,0.8337525,1.5381016,4.77655,1.6891522,2.9742422,16.14701
9290,74.5,64.5,0.8618102,0.027505819,2.3646703,0.02220129,0.43041942,0.11198692,33.298466,3.245141e-05,0.2470981,7.928381e-05,0.00010535155,0.9606739,0.37801513,1.5508609,4.307443,1.5486807,2.959614,15.522635
9291,75.5,64.5,1.1085124,0.024331668,2.8303683,0.0274622,0.5513771,0.11333405,32.40964,2.8802757e-05,0.24348503,7.024414e-05,0.00016892646,0.96638644,0.21991299,1.6142521,4.0810976,1.4627906,3.115871,15.752596
9292,76.5,64.5,1.3442636,0.030471155,3.7650428,0.039625924,0.725402,0.11714984,31.216366,2.4783292e-05,0.23996136,8.577602e-05,0.0003164782,1.1186268,0.14214139,1.646115,3.674686,1.3530865,3.200425,15.587778
9293,77.5,64.5,1.492038,0.045575496,6.281461,0.07714049,1.1505598,0.12926847,29.057842,2.5211823e-05,0.24944809,0.00014100577,0.00085243315,1.6293348,0.09580279,1.7808629,3.7308328,1.3606602,3.3919053,16.744162
9294,78.5,64.5,1.5859065,0.05323843,11.203352,0.15460284,4.040422,0.14778303,24.692562,2.4768997e-05,0.2604223,0.0003089559,0.0027317458,2.9388506,0.19259752,2.0365522,4.130902,1.4613917,3.8193972,19.648155
9295,79.5,64.5,0.8035597,0.027493503,22.414217,0.62947387,13.06958,0.14702506,13.061478,1.1939641e-05,0.3350601,0.0012876209,0.012632921,4.5222225,2.5584419,1.9715985,6.7695165,2.3053257,3.7164896,22.61697
9296,80.5,64.5,1.0797799,0.00489578,29.357126,1.1020336,45.984783,0.117901824,8.368266,7.1306454e-06,0.31038097,0.0013123202,0.011000075,11.380382,1.255894,2.8911939,5.700361,1.9192569,5.2416906,31.555553
9297,81.5,64.5,1.5381485,0.044140168,15.41146,0.5556313,10.617401,0.104559705,17.745241,1.353113e-05,0.23342721,0.00052241096,0.0033141715,3.9548364,0.47797263,2.1853986,4.774096,1.6478922,4.34035,23.090422
9298,82.5,64.5,1.8230333,0.05130182,10.490129,0.34193268,3.7153168,0.09899242,21.269892,1.637057e-05,0.21748452,0.0003614205,0.0013986139,2.2586188,0.20206732,1.9613769,3.9044867,1.3715044,4.0511694,19.731699
9299,83.5,64.5,1.9265716,0.043787517,8.626078,0.25631455,2.1524405,0.09143526,22.281078,1.7720162e-05,0.20983787,0.00029665473,0.0009635613,1.7200787,0.07447889,1.9064206,3.3566234,1.2283083,4.0328865,18.558897
9300,84.5,64.5,1.9752082,0.034299634,8.151877,0.23215997,2.0569875,0.09007524,22.753439,1.9462288e-05,0.22167687,0.00037738256,0.0012905414,1.6764523,0.0432395,1.9312403,3.0605965,1.1406296,4.20171,18.509367
9301,85.5,64.5,1.9664314,0.03383738,11.030713,0.33623853,4.4455514,0.087338075,20.056784,1.576955e-05,0.24130082,0.0006977921,0.0033725926,2.3017066,0.0381796,2.1197186,3.3919847,1.2252269,4.695243,21.097845
9302,86.5,64.5,2.0360603,0.029603176,13.955267,0.40065554,9.45804,0.08150041,17.426018,1.2086172e-05,0.28291032,0.0012630834,0.0069075623,2.7512102,0.03623552,2.2799237,3.599156,1.2894818,5.1817083,23.258493
9303,87.5,64.5,2.148947,0.00879701,23.120714,0.6242713,25.530466,0.0812778,9.878607,8.01741e-06,0.4235725,0.00296668,0.02032324,4.14043,0.03947769,2.5829442,3.5596442,1.2904774,5.8987007,26.441566
9304,88.5,64.5,2.1515746,0.009320751,24.022276,0.7028547,25.08018,0.074037135,9.621228,7.765992e-06,0.44904125,0.0033436643,0.022234099,4.236362,0.041215982,2.693433,3.676444,1.3281442,6.1728964,27.765387
9305,89.5,64.5,2.3075995,0.015307326,22.933455,0.73536247,19.271034,0.06711074,9.992386,7.251788e-06,0.5026762,0.0040850868,0.016020276,3.8630726,0.047133896,2.6348255,3.443952,1.2649609,6.4201736,27.32691
9306,90.5,64.5,2.7098372,0.024112571,20.734674,0.72525966,14.015711,0.065905616,11.157657,7.522469e-06,0.5767839,0.0050279717,0.013251894,4.50863,0.058208827,2.634879,3.9416053,1.4628384,6.605486,27.69665
9307,91.5,64.5,2.548289,0.022086095,19.46561,0.63840175,8.469902,0.0821132,12.726645,1.0437674e-05,0.88932884,0.008812747,0.014406317,5.045904,0.06742104,3.1902316,6.6462374,2.3660314,8.561504,35.84971
9308,92.5,64.5,2.9234838,0.030879514,17.413872,0.5266616,5.059492,0.115598395,16.532406,1.7144348e-05,0.73848104,0.006053,0.009941647,4.476773,0.059141256,2.8487294,5.950772,2.1225946,7.3447585,31.071075
9309,93.5,64.5,2.9729822,0.031771682,16.269403,0.4937448,4.7461553,0.12221132,18.698753,2.3599863e-05,0.7275296,0.005202463,0.009522971,4.379632,0.06674571,2.8104804,5.924334,2.1290405,7.118961,30.716688
9310,94.5,64.5,2.10078,0.0062663145,27.05587,0.923752,27.104828,0.13022506,10.485838,1.36921635e-05,1.2330775,0.011247852,0.056148406,8.445059,0.184385,3.5109274,8.287745,2.7521067,8.342916,42.043076
9311,95.5,64.5,1.6082807,0.007310361,26.817818,1.0256963,26.391914,0.11281292,9.773135,9.70648e-06,1.1746807,0.011169847,0.04702006,8.201425,0.1865619,3.5762858,9.586571,3.0860422,8.352705,44.56611
9312,96.5,64.5,2.1859274,0.0140011255,22.70518,1.0218909,13.307705,0.13345614,12.250476,1.1304956e-05,0.9688045,0.008659346,0.03554598,6.701263,0.36276123,3.3303738,9.092092,2.9506862,7.8136935,40.61629
9313,97.5,64.5,1.1284227,0.02461515,17.094118,0.8740612,5.29923,0.12853901,15.959142,1.1967563e-05,0.85268176,0.006190284,0.024481442,17.739494,3.1998909,4.1729503,13.716184,4.52398,8.532533,50.997723
9314,98.5,64.5,0.5743808,0.021932788,16.024965,0.9659207,4.580401,0.111091144,14.957911,1.1321911e-05,1.1040868,0.008193404,0.026974764,24.179844,10.284603,5.2082973,18.161621,5.853919,10.317905,69.05566
9315,99.5,64.5,0.1300772,0.019575924,15.310345,0.9157584,3.501484,0.12150741,14.953855,1.264377e-05,1.8060946,0.015095721,0.0419429,38.5065,29.75481,7.0852194,23.101261,7.5360723,13.880021,90.19288
9316,100.5,64.5,0.04919456,0.016621118,13.380422,1.0436391,2.6358602,0.119032465,15.300097,1.3939654e-05,2.1282039,0.01788173,0.05405489,44.377174,67.99475,9.440011,28.161179,9.426558,19.37098,114.691055
9317,101.5,64.5,0.059949424,0.020488255,12.242785,0.92759883,2.6536944,0.11484104,15.393538,1.42066865e-05,1.8633996,0.015181823,0.03674936,31.889412,63.21091,7.8289638,28.99781,9.548321,17.589823,103.7246
9318,102.5,64.5,0.084515914,0.021466142,12.505982,0.8400865,4.1829076,0.119746,15.132151,1.4515027e-05,1.6366884,0.012749619,0.026616622,25.32168,49.337505,6.4729934,27.499355,8.969923,14.48391,90.95878
9319,103.5,64.5,0.09956412,0.022950042,12.636678,0.90024126,5.9249334,0.11815576,14.358484,1.3399333e-05,1.5198919,0.012775482,0.027,19.982998,47.275223,5.5165505,25.231503,8.169431,12.78897,79.9551
9320,104.5,64.5,0.08947214,0.022847608,13.493309,0.97158235,8.570363,0.12255088,13.960084,1.2269884e-05,1.4207168,0.012668968,0.03400339,16.928932,46.211426,4.9840903,23.090559,7.4565763,11.509386,72.50998
