FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
11117,29.5,77.5,0.045525476,0.030631177,1.4159894,0.019057417,0.0942605,0.25066388,30.45759,2.716423e-05,0.5401071,0.0021030582,0.00022403782,2.6401987,2.456362,1.8171561,2.5984876,1.1721569,1.6205151,10.729304
11118,30.5,77.5,0.111654006,0.021541553,0.8006232,0.011005332,0.05504085,0.26862743,31.819216,2.5750132e-05,0.4123538,0.0007350478,4.8438218e-05,1.6197337,0.95903575,1.7340119,2.0830452,0.99694765,1.4600885,9.496856
11119,31.5,77.5,0.14894101,0.019129924,1.0550352,0.012927087,0.08148858,0.2649469,31.617247,2.293379e-05,0.36725637,0.0003927586,0.0003190103,1.4143933,0.5558127,1.7534064,2.1068234,1.0032096,1.4121312,9.540344
11120,32.5,77.5,0.10316747,0.03195155,3.2470212,0.033349328,0.4560276,0.2739742,31.596363,2.4868437e-05,0.36423355,0.0007592963,0.0045916284,1.8971332,1.1658324,1.642978,2.3967557,1.0509523,1.2392567,9.578044
11121,33.5,77.5,0.036226116,0.013259395,25.099453,0.3699584,15.000472,0.26031354,11.902213,9.997527e-06,0.61552393,0.0043858555,0.081094615,10.745184,8.396291,2.1850214,3.9343798,1.5816951,1.5456336,14.889718
11122,34.5,77.5,0.12735464,0.040015362,12.46476,0.15505528,2.3872736,0.26208326,23.12252,1.9636536e-05,0.50758624,0.0026908538,0.022997877,5.15901,3.776054,2.0212529,4.739817,1.8474073,1.5051996,14.379316
11123,35.5,77.5,0.3335368,0.02201538,2.9144077,0.034232926,0.35015202,0.27863616,33.8631,4.515934e-05,0.36736983,0.0008048916,0.002684413,2.0084045,0.7504835,1.9643246,3.5262735,1.5540105,1.4299295,11.868399
11124,36.5,77.5,0.5164745,0.00938916,0.7994074,0.010439295,0.18432732,0.29110253,37.08739,5.075867e-05,0.31396857,0.00022685401,0.00024672586,1.237934,0.09863421,1.9356589,2.4390695,1.2167464,1.3484901,10.0428505
11125,37.5,77.5,0.45565477,0.0058338386,0.4717676,0.0064841276,0.11167155,0.28707278,38.026165,5.5263772e-05,0.30451748,0.00016368608,5.745347e-05,1.0653802,0.02845238,1.9824384,2.340762,1.202065,1.3416008,10.023279
11126,38.5,77.5,0.68105066,0.008189348,0.5539027,0.008219272,0.09834879,0.26898018,39.06222,5.5147993e-05,0.3256009,0.00022472038,4.6875404e-05,1.282832,0.027804455,1.9195632,2.3857536,1.1959497,1.2556485,9.687487
11127,39.5,77.5,0.77414405,0.0062000896,0.3484034,0.004638786,0.051060654,0.2778645,40.048183,3.348787e-05,0.3002113,0.00019207767,3.2383905e-05,1.0853461,0.023886275,1.8742737,1.9391698,1.0365542,1.162609,8.868067
11128,40.5,77.5,0.5149898,0.005159546,0.2832275,0.0032529314,0.027351355,0.2358784,38.848244,2.2162407e-05,0.2964038,0.00042409898,4.688168e-05,1.1446124,0.06975329,1.8916075,2.1457055,1.1095126,1.178518,9.281755
11129,41.5,77.5,0.3488402,0.0038867875,0.19834769,0.002172077,0.014055221,0.20837553,36.993855,1.8124103e-05,0.28389522,0.0004915906,5.3520867e-05,1.1214601,0.08238775,1.9021353,1.9441435,1.0621233,1.212764,9.097469
11130,42.5,77.5,0.37406006,0.0027241549,0.12812662,0.0013802265,0.008853943,0.19453351,35.937927,1.5413127e-05,0.24419133,0.00026421316,4.4629618e-05,0.90455145,0.030298598,1.9097073,1.3982934,0.8850926,1.200873,8.334658
11131,43.5,77.5,0.3887817,0.0033989344,0.1448094,0.0015831946,0.011364445,0.19661832,36.023582,1.8230745e-05,0.24212319,0.00021998417,4.6935125e-05,0.8676851,0.021563753,1.8623011,1.2251598,0.813278,1.1503373,7.8992314
11132,44.5,77.5,0.34477845,0.0024501735,0.11964371,0.0011824244,0.009153943,0.20597574,35.75265,1.600775e-05,0.22612523,0.00018459618,4.4687087e-05,0.7645198,0.019888265,1.7676773,1.0087202,0.7210001,1.0398552,7.239478
11133,45.5,77.5,0.3025698,0.0025574155,0.1175655,0.001242141,0.010367531,0.19361337,33.442223,1.592515e-05,0.2174,0.00019120229,4.4665787e-05,0.7271815,0.026468724,1.663893,0.92284733,0.6694548,0.9373064,6.7223177
11134,46.5,77.5,0.3822341,0.0031608255,0.12515418,0.0013338242,0.011086609,0.22534926,32.704796,1.5142278e-05,0.22472629,9.515935e-05,2.2000197e-05,0.68249637,0.02084598,1.6320318,0.9401909,0.66945904,0.8885711,6.5667167
11135,47.5,77.5,0.46569464,0.010388338,0.28416306,0.003763394,0.022061272,0.23719852,32.098503,1.904438e-05,0.24777538,9.068366e-05,1.5349387e-05,0.7370595,0.027813297,1.648222,1.0881279,0.7148585,0.8798615,6.7908063
11136,48.5,77.5,0.54908866,0.03893382,1.179915,0.015406157,0.079419106,0.23887984,31.2155,1.8555515e-05,0.26309174,0.00013700266,2.61394e-05,0.9418865,0.033519566,1.675331,1.366775,0.78571445,0.86911196,7.2386866
11137,49.5,77.5,0.630124,0.06635808,6.6977453,0.05939872,0.5062365,0.23450892,26.189049,1.7421582e-05,0.33112362,0.00022654064,0.00018915697,2.03164,0.036246598,1.7243813,1.4865768,0.81645024,0.85498804,7.5809183
11138,50.5,77.5,0.4744647,0.056069624,16.60064,0.14674795,3.2023726,0.22750573,18.795525,1.1180035e-05,0.46403,0.00082486286,0.0029199962,6.796191,0.4135424,1.9240526,2.0625358,1.0615716,0.8539113,8.701449
11139,51.5,77.5,0.4637698,0.08693802,8.797311,0.08275974,1.5105242,0.20628688,25.831793,1.7206943e-05,0.3610472,0.00080262165,0.0019369733,3.9149637,0.26880634,1.7315412,3.2514365,1.3379538,0.8747249,9.95363
11140,52.5,77.5,0.36223662,0.07232482,4.004757,0.040069126,0.7866828,0.22187977,31.407387,2.7322381e-05,0.31556168,0.00060404977,0.0006119644,2.2049453,0.21829182,1.5773202,2.6894717,1.1179883,0.8072869,8.811868
11141,53.5,77.5,0.31907028,0.045678142,1.8893763,0.0201899,0.35477737,0.21027309,34.368027,3.6730948e-05,0.28498322,0.00032984116,0.00015961808,1.3377419,0.12919435,1.4971324,1.8348658,0.8538816,0.7693778,7.4341545
11142,54.5,77.5,0.30333,0.016526952,0.61597437,0.007210357,0.08930018,0.25126374,36.85891,3.9224044e-05,0.24284814,0.00011674447,4.5740744e-05,0.74291825,0.052651007,1.3751593,0.88907236,0.5534598,0.6935928,5.7632146
11143,55.5,77.5,0.22534937,0.0056437384,0.20519724,0.0022983227,0.024990415,0.28982872,38.382713,3.6544257e-05,0.2031643,4.728267e-05,3.83012e-05,0.49246356,0.036924697,1.2956928,0.5391758,0.42986345,0.6433435,5.0953526
11144,56.5,77.5,0.1727218,0.0026222563,0.09985026,0.0010833462,0.012449776,0.25073767,37.98532,2.601363e-05,0.18477535,2.9625526e-05,1.2434764e-05,0.4144765,0.028292077,1.264368,0.44499308,0.3877137,0.61354077,4.8901052
11145,57.5,77.5,0.17680098,0.0018215482,0.073457584,0.00068647176,0.007922699,0.23110539,37.254505,1.794031e-05,0.16332723,1.1683905e-05,2.8417999e-06,0.36125705,0.023075812,1.2449472,0.41072533,0.3709786,0.61603457,4.8062515
11146,58.5,77.5,0.18553105,0.0016270045,0.06282993,0.0005676215,0.0060967053,0.2123652,36.65603,1.3864401e-05,0.15602043,7.396346e-06,2.7780939e-06,0.34225723,0.027049616,1.2421927,0.41600928,0.36836353,0.6288712,4.826834
11147,59.5,77.5,0.19711684,0.0014847381,0.057618015,0.0005203688,0.0057310057,0.20035958,36.235588,1.3140916e-05,0.15291025,4.2107717e-06,9.881497e-07,0.3278549,0.023160402,1.2364321,0.37954703,0.3574729,0.6317262,4.770668
11148,60.5,77.5,0.2048012,0.0014454401,0.057576153,0.00052818144,0.005862801,0.18187192,35.723732,1.283347e-05,0.14867531,3.071795e-06,6.3422846e-07,0.31775174,0.021915846,1.2260699,0.37260535,0.35354775,0.6381454,4.7440944
11149,61.5,77.5,0.24128577,0.0016980238,0.066150956,0.00061219017,0.006802766,0.1806052,35.45255,1.2642612e-05,0.1479691,2.6782618e-06,6.8063133e-07,0.32167652,0.022521358,1.2385168,0.410454,0.36503673,0.66263944,4.8671675
11150,62.5,77.5,0.33421335,0.0024613729,0.08924071,0.00086110836,0.009417853,0.17605655,35.015022,1.2667683e-05,0.15107241,3.1297968e-06,1.2365807e-06,0.32799107,0.023914142,1.2693024,0.44755512,0.37995127,0.7062525,5.0752974
11151,63.5,77.5,0.4126578,0.0031810175,0.103266865,0.0009319967,0.011784123,0.16154695,34.29792,1.19403485e-05,0.15008949,2.1176934e-06,8.401347e-07,0.32145035,0.026750173,1.2734389,0.486586,0.3900093,0.7368218,5.1944094
11152,64.5,77.5,0.5067593,0.0034255495,0.10565256,0.00081962487,0.012853658,0.16263883,34.154743,1.1861596e-05,0.14915186,1.3166068e-06,5.1842187e-07,0.30825016,0.025211912,1.2300159,0.5398437,0.39178598,0.7609151,5.2364893
11153,65.5,77.5,0.5739126,0.00284422,0.09044859,0.0006976631,0.011165807,0.18548666,34.62647,1.1542824e-05,0.153445,1.2522013e-06,8.270661e-07,0.30703813,0.027886571,1.2451388,0.53074235,0.39098626,0.7743028,5.3118978
11154,66.5,77.5,0.56961834,0.0026245813,0.0759322,0.00061205216,0.007926719,0.20889783,34.876434,1.1798237e-05,0.15307616,1.9105046e-06,1.761905e-06,0.29986316,0.03649739,1.2295471,0.51709336,0.37971258,0.7734506,5.265027
11155,67.5,77.5,0.55177945,0.0023273008,0.06476496,0.00054802577,0.006782505,0.21890774,35.033615,1.1768648e-05,0.15335386,1.0070002e-06,6.7888607e-07,0.2929129,0.032032114,1.2170509,0.49180916,0.3676297,0.7806611,5.220272
11156,68.5,77.5,0.5344726,0.0028436198,0.06892885,0.0005564352,0.0064917337,0.21829514,34.92421,1.1772378e-05,0.15262997,6.7632845e-07,1.9829365e-07,0.29026458,0.027382357,1.2142088,0.48386255,0.3653191,0.7790684,5.190531
11157,69.5,77.5,0.49297014,0.0032904241,0.07168586,0.0006072089,0.007864678,0.20112148,34.46703,1.16909505e-05,0.14796872,3.0901433e-07,3.0530337e-08,0.28492138,0.022622524,1.2029454,0.47008145,0.361274,0.7705863,5.118133
11158,70.5,77.5,0.47089806,0.0037526416,0.08077241,0.0006476517,0.009245945,0.18666649,34.141438,1.0632564e-05,0.13945255,2.1128045e-07,1.0769581e-08,0.27367193,0.02233487,1.1941273,0.46016425,0.35739726,0.74986744,5.045149
11159,71.5,77.5,0.45448673,0.002623979,0.06866872,0.00062341837,0.007576243,0.16950555,33.704082,1.02440945e-05,0.13077793,1.6263512e-07,6.5001693e-09,0.2540806,0.023047505,1.1712044,0.44726726,0.34802705,0.7206837,4.919915
11160,72.5,77.5,0.47663596,0.00234329,0.06233148,0.00062439346,0.0069504837,0.18187,34.041706,1.0535178e-05,0.13103151,1.2474425e-07,2.5563187e-09,0.25103283,0.021650052,1.1815718,0.5055861,0.3693648,0.7413987,5.0651546
11161,73.5,77.5,0.48365048,0.0023437885,0.06708026,0.0006963724,0.007852486,0.19817597,34.537106,1.1486965e-05,0.13259251,1.0241794e-07,7.142584e-10,0.25405535,0.017839687,1.2147053,0.5639753,0.38894445,0.77244985,5.2769394
11162,74.5,77.5,0.48656544,0.0026367432,0.07155366,0.00062113017,0.010277268,0.21632943,35.14677,1.2119078e-05,0.1340048,1.1728087e-07,2.488261e-10,0.25689092,0.019306071,1.1674019,0.53745115,0.3713069,0.726798,5.054102
11163,75.5,77.5,0.47106,0.0024663294,0.07988725,0.0005969594,0.015160237,0.21077198,35.351543,1.0210704e-05,0.13083056,2.1576416e-07,6.097047e-10,0.25319138,0.017496707,1.1382632,0.5396552,0.36405933,0.69277656,4.943116
11164,76.5,77.5,0.41459706,0.0022198358,0.07395053,0.00060309627,0.012319317,0.19406019,35.321426,9.178621e-06,0.1257231,2.370023e-07,1.7917677e-09,0.23940417,0.017739912,1.1153288,0.53884107,0.3587148,0.66642356,4.858405
11165,77.5,77.5,0.38428897,0.0021063404,0.07821548,0.0007515678,0.011690114,0.16583198,34.68387,8.78387e-06,0.12072309,3.1963935e-07,3.2507643e-09,0.23321599,0.02286897,1.1301248,0.6153169,0.38289672,0.6831776,5.0376735
11166,78.5,77.5,0.38852403,0.0022383989,0.11190615,0.0010139265,0.017640669,0.1373933,33.69129,7.881385e-06,0.12109873,7.8189726e-07,1.8295777e-08,0.24990217,0.023701511,1.1740943,0.9131381,0.47912607,0.78077257,5.6968927
11167,79.5,77.5,0.45490575,0.0036893245,0.17428187,0.0013193301,0.02788929,0.12994266,33.442837,8.844058e-06,0.13357791,4.075927e-06,1.6480362e-07,0.27900258,0.03420216,1.23494,1.2351384,0.58019155,0.90933734,6.4792533
11168,80.5,77.5,0.5092773,0.006443634,0.26440272,0.0024177139,0.031970434,0.123668805,33.556614,1.2636025e-05,0.15700841,2.1435793e-05,1.0091901e-06,0.32531595,0.043255415,1.2987863,1.6885637,0.7294304,1.0604924,7.501658
11169,81.5,77.5,0.57177633,0.011341479,0.4478149,0.0043421783,0.035554253,0.12930916,33.91902,1.47342025e-05,0.17336121,4.4393295e-05,4.112174e-06,0.37380412,0.04729153,1.3289021,1.9798571,0.80612123,1.133572,8.078997
11170,82.5,77.5,0.6178614,0.017050793,0.8104876,0.007080147,0.052342955,0.12695974,33.78224,1.716846e-05,0.1909633,7.855438e-05,1.5503116e-05,0.44370782,0.055285044,1.3641592,2.237153,0.8967245,1.19216,8.63191
11171,83.5,77.5,0.6823941,0.023049064,1.315047,0.021677854,0.16611326,0.11843724,33.34816,2.0518937e-05,0.21600373,0.00014910412,5.020134e-05,0.5798703,0.06792521,1.3980658,2.8507745,1.0864336,1.2602174,9.6408825
11172,84.5,77.5,0.7356826,0.030271824,1.9382939,0.061691243,0.4084834,0.10868457,32.53333,2.9825373e-05,0.24638145,0.0002681485,0.00016850258,0.8019027,0.09752491,1.4361603,3.6099956,1.3264662,1.35719,10.901878
11173,85.5,77.5,0.75823253,0.032559674,2.288496,0.0859889,0.43053588,0.10926358,32.25589,3.0977422e-05,0.25829965,0.00032722205,0.00017063026,0.9090323,0.10311277,1.4459429,4.0758777,1.4688636,1.389924,11.578908
11174,86.5,77.5,0.7686505,0.033685956,2.5800579,0.100108825,0.4540075,0.10473016,31.735142,3.2087704e-05,0.26113778,0.00032489785,0.00021083109,0.9637915,0.11282284,1.4527801,4.2682514,1.5251827,1.4012125,11.867634
11175,87.5,77.5,0.70600295,0.038283326,2.702137,0.114511296,0.37263095,0.103856035,31.57558,2.8940474e-05,0.26903787,0.00036374695,0.00038711884,1.0194443,0.18113163,1.4464606,4.550121,1.5987316,1.4031837,12.221493
11176,88.5,77.5,0.47352117,0.04965703,5.577075,0.1853206,0.5024484,0.09305281,28.204277,2.6422162e-05,0.27974537,0.00062365545,0.0041833017,1.4228159,0.39215276,1.4851003,5.284198,1.8240136,1.4269077,13.493662
11177,89.5,77.5,0.4616709,0.05466866,3.8956814,0.16438124,0.49747077,0.08432235,29.657938,3.0526324e-05,0.31321144,0.0007286934,0.001318703,1.3779281,0.56781745,1.4991946,6.0003953,2.0456579,1.4754025,14.458862
11178,90.5,77.5,0.34928152,0.0458439,3.3264885,0.13628109,0.5092586,0.06734403,30.776665,3.098644e-05,0.35418737,0.0009611747,0.00044813685,1.5052403,0.8614491,1.5073591,6.492957,2.2014356,1.5154793,15.157548
11179,91.5,77.5,0.24552085,0.040233918,4.062064,0.14374794,0.71414125,0.06557326,30.535105,3.185434e-05,0.4212994,0.0016156223,0.0006724183,1.9124651,1.4246026,1.5796775,7.2663994,2.4533615,1.6471838,16.581419
11180,92.5,77.5,0.22920127,0.03520704,3.8954067,0.109083,0.64514494,0.07530474,31.775835,3.682329e-05,0.40547398,0.0013762263,0.00058035774,1.8348762,1.0329216,1.5475978,6.837006,2.3272176,1.6010976,15.846078
11181,93.5,77.5,0.23972297,0.042568065,4.8938217,0.13964607,0.7156823,0.10297135,31.00157,3.9354454e-05,0.42911,0.0015606931,0.0010789522,2.115578,1.320421,1.5846727,7.3197985,2.4800858,1.689346,16.732677
11182,94.5,77.5,0.20473038,0.045135584,5.173614,0.1564508,0.6448274,0.08299889,30.34271,3.592812e-05,0.45147383,0.0018138518,0.00089556456,2.2740088,1.6710333,1.5826547,7.823173,2.622463,1.7206492,17.438026
11183,95.5,77.5,0.2182694,0.042834558,5.5908656,0.17586401,0.66965187,0.07792207,29.736105,3.5074347e-05,0.4936976,0.002315247,0.0010616311,2.5199804,2.134238,1.611615,8.122277,2.7134707,1.798605,18.043558
11184,96.5,77.5,0.1582016,0.041042406,7.7055483,0.21547434,1.1255842,0.08489608,27.949753,3.2204574e-05,0.5395032,0.0030134416,0.0037197876,3.034117,3.1697307,1.6472143,8.242348,2.7634532,1.8500639,18.494923
11185,97.5,77.5,0.12492896,0.03791148,6.646087,0.17901339,0.840897,0.09364053,29.17946,3.3548644e-05,0.5019576,0.0024642064,0.001985229,2.7762425,2.2917354,1.6238536,8.314934,2.796116,1.7898713,18.352627
11186,98.5,77.5,0.14299251,0.0348401,7.8074694,0.19962256,1.0526785,0.090577856,27.808022,3.184634e-05,0.5324825,0.002781643,0.0022605145,3.0634005,2.3746479,1.6686292,8.988268,3.0095518,1.8746314,19.46894
11187,99.5,77.5,0.15952083,0.033373974,8.034861,0.2199,1.1686842,0.085907675,27.20894,3.1725936e-05,0.5750638,0.0032881512,0.0020325566,3.5032992,2.0911608,1.7109007,9.409479,3.1475463,1.9577227,20.25821
11188,100.5,77.5,0.13082631,0.03366835,6.9412565,0.20548749,1.0014813,0.08785856,28.178478,3.3211516e-05,0.56321853,0.0032197922,0.0017934666,3.1588988,2.654838,1.6324273,8.92158,2.9846518,1.8602105,19.31616
11189,101.5,77.5,0.12596157,0.026862796,16.613016,0.33438486,3.4231079,0.10180464,19.536367,1.7808423e-05,0.60023266,0.0027912038,0.004035639,4.7805705,2.4685838,1.6324033,7.312321,2.509884,1.546109,16.621214
11190,102.5,77.5,0.094396524,0.031625163,15.846243,0.3445346,3.0432284,0.10765078,20.140736,1.7668619e-05,0.5575987,0.003046299,0.0069649583,6.1003885,3.106602,1.687863,6.7435966,2.3587704,1.4583533,15.91336
11191,103.5,77.5,0.12878929,0.041635793,9.369584,0.25595924,1.423449,0.10576403,25.810488,2.2644172e-05,0.45074552,0.0019792167,0.0028484336,4.0248594,1.7211636,1.5565779,7.1367235,2.4321198,1.3670193,15.850869
11192,104.5,77.5,0.17867088,0.028857727,3.7141259,0.13098109,0.6668835,0.112750486,31.199333,3.2713397e-05,0.36799443,0.0010804305,0.00055494043,1.7905755,0.8619641,1.3882092,6.221148,2.1205506,1.2329292,13.993282
11193,105.5,77.5,0.15092665,0.037767164,5.3526883,0.098478846,0.79496545,0.12993048,30.032566,2.9514591e-05,0.43511167,0.0020044544,0.0023612469,1.8886915,1.6130685,1.3553119,5.631906,1.9314551,1.2051221,13.264665
11194,106.5,77.5,0.2026399,0.04065052,4.1888633,0.13065131,0.5940051,0.1583631,30.503096,2.632777e-05,0.42303786,0.0021059688,0.0012477135,1.6817551,1.5049824,1.3204322,5.32502,1.8259583,1.1857474,12.73983
11195,107.5,77.5,0.20706719,0.036588784,3.9449232,0.07634342,0.47293374,0.1966075,30.90733,2.3684514e-05,0.4418655,0.0029730308,0.0016043179,2.0658948,1.6676755,1.3292298,4.081791,1.4582727,1.1252838,11.135257
11196,108.5,77.5,0.06408124,0.038735997,8.061779,0.1378981,1.2775971,0.16964492,26.209673,1.7436685e-05,0.8546869,0.009733201,0.0053553693,4.713898,7.531181,1.5419704,4.4614234,1.6201643,1.658958,13.463298
11197,109.5,77.5,0.0376947,0.053376578,13.202366,0.47043657,2.1650684,0.14444591,19.167046,1.3572522e-05,1.1318566,0.013419276,0.009531836,5.790603,10.929151,1.7015625,5.507898,1.9358091,2.0802917,16.227575
11198,110.5,77.5,0.05566532,0.0784094,8.692748,0.39228943,1.0551816,0.13946697,22.765598,1.6884695e-05,0.82265997,0.007483312,0.004018414,3.373969,6.2120523,1.5993559,7.4822993,2.4905186,1.929058,17.987946
11199,111.5,77.5,0.04096374,0.024808845,20.314396,0.75386375,15.792311,0.13498995,12.797977,1.2399793e-05,1.1518342,0.011814998,0.026967362,5.7788396,8.545358,1.8416717,7.901957,2.6512418,2.2692556,20.435616
11200,112.5,77.5,0.026228642,0.035029177,16.663912,0.7483129,6.786281,0.115303084,14.3647175,1.2854086e-05,0.81420034,0.007071999,0.013282041,4.0672793,6.557409,1.7570732,8.908395,2.9327936,2.3351114,21.4474
11201,113.5,77.5,0.01775642,0.01894637,20.790592,1.290644,23.526134,0.10137328,10.450445,9.009967e-06,0.70590305,0.0059366166,0.010447477,5.937653,11.24357,2.118713,9.667976,3.2067285,3.5987291,26.779938
11202,114.5,77.5,0.015065575,0.016948674,19.62274,1.3880645,21.02078,0.10729508,10.404246,8.947113e-06,0.6026791,0.004637488,0.0074868547,6.582385,15.932424,2.2476716,10.082157,3.3427107,4.333887,29.421144
11203,115.5,77.5,0.0061933324,0.006562876,25.699572,2.0413868,60.371548,0.10224934,8.766693,8.688475e-06,0.64495593,0.005084897,0.01748827,12.05536,28.062052,3.1357243,11.841406,3.8935685,6.5594916,41.355015
11204,116.5,77.5,0.0043587163,0.0065934286,31.666136,2.551062,78.99573,0.0976061,8.422212,7.730809e-06,0.7005036,0.0055983956,0.02108134,14.396944,39.216034,3.800624,13.687512,4.554006,8.5325165,50.43692
11205,117.5,77.5,0.014584331,0.0027312813,62.22836,4.7477155,231.30331,0.09930939,5.2512927,5.4289562e-06,0.9765152,0.009280784,0.05292343,33.38317,28.545,6.1651382,15.568915,5.111472,14.440272,78.72751
11206,118.5,77.5,0.056761544,0.0055987225,36.285667,2.384165,83.16524,0.11339379,5.8902416,6.3297916e-06,0.6536031,0.0037013358,0.01894633,15.516332,10.330126,3.6725965,15.336362,4.982719,8.344175,51.520016
11207,119.5,77.5,0.12493362,0.015286348,26.606733,1.5731871,40.980762,0.11550198,10.062557,1.0232186e-05,0.54628783,0.0016988291,0.00885189,9.631555,5.078531,2.9149194,15.549015,5.0295453,7.1978717,44.439766
11208,120.5,77.5,0.122545436,0.027646951,17.25018,0.93425566,12.213462,0.1239073,17.207674,1.3690133e-05,0.5021652,0.0009798594,0.0026472828,5.5974617,3.3117259,2.358039,13.923623,4.534469,6.2012296,37.034256
11209,121.5,77.5,0.1869813,0.031938203,12.280106,0.9602829,5.2461104,0.13220537,19.43941,2.1406478e-05,0.46336457,0.0007749411,0.0012186547,4.023646,2.079802,2.0578544,12.077061,3.9420474,5.150301,31.433523
11210,122.5,77.5,0.25789288,0.032190602,9.398132,1.017251,2.609141,0.13380575,21.727219,2.7650263e-05,0.43524414,0.00069083204,0.000879275,3.1513968,1.2575084,1.9112377,10.199579,3.36046,4.525734,27.25976
11211,123.5,77.5,0.3935608,0.028954344,7.382679,0.83310944,1.4503034,0.13771495,23.906956,3.363008e-05,0.47610626,0.0007960221,0.00067140814,2.9688208,0.69526386,1.8596495,9.178957,3.0562506,4.866801,26.164267
11212,124.5,77.5,0.40559933,0.023844028,3.8605378,0.5518687,0.38504952,0.15432966,27.970093,2.9871722e-05,0.42647824,0.00074355205,0.00041632215,2.1972756,0.26238203,1.6091734,5.702762,1.9823244,3.7631857,18.719906
11213,125.5,77.5,0.34652662,0.0062216534,1.0614811,0.14618003,0.11824374,0.1828114,32.17311,1.856729e-05,0.3347494,0.00037602484,6.126737e-05,1.2485973,0.08793496,1.4137844,3.4638007,1.2780646,2.676882,13.104403
11214,126.5,77.5,0.3591876,0.0040871077,0.53624326,0.064337716,0.09182824,0.23488809,33.491722,2.0309224e-05,0.25997224,7.069098e-05,1.10840465e-05,0.7999207,0.056180816,1.2265501,2.2597337,0.88473696,1.8519051,9.51462
11215,127.5,77.5,0.34134665,0.0028700584,0.3553186,0.032274462,0.07662056,0.30256832,34.638348,1.48792515e-05,0.21491171,2.6186734e-05,5.405697e-06,0.5565376,0.052527566,1.1098027,1.7279283,0.70008767,1.328851,7.639622
11216,128.5,77.5,0.34595996,0.004103317,0.3375562,0.019956665,0.078511685,0.3211823,34.88985,1.4457451e-05,0.1886287,1.8286592e-05,9.377139e-06,0.4524048,0.047436766,1.0283393,1.5092282,0.61923873,1.059054,6.710661
11217,129.5,77.5,0.33048823,0.00414556,0.28287697,0.01517903,0.072212085,0.31945816,34.582954,1.5033719e-05,0.17202556,1.1014258e-05,7.6282918e-06,0.36127654,0.04725244,1.04049,1.4039675,0.5911762,0.91795456,6.387371
11218,130.5,77.5,0.26747933,0.0046803933,0.2492328,0.012982742,0.064664185,0.29073983,34.903374,1.5423564e-05,0.15908207,8.5871825e-06,6.6175667e-06,0.28922275,0.040121853,0.9983179,1.2073154,0.51498085,0.7792858,5.7440267
11219,131.5,77.5,0.19649339,0.0041195457,0.24976936,0.014008971,0.051673178,0.20736891,33.219814,1.722664e-05,0.1555763,1.0534464e-05,4.54776e-06,0.24257068,0.03770471,0.9625048,1.0082473,0.45446956,0.6861353,5.2056537
11220,132.5,77.5,0.29012698,0.0047941618,0.227028,0.0035013668,0.030168287,0.3623169,34.897934,1.1430844e-05,0.15435645,6.245543e-06,3.1909717e-06,0.19289345,0.052657843,0.95846653,0.7987526,0.3806419,0.63587254,4.813548
11221,133.5,77.5,0.322238,0.004341078,0.20890376,0.0023430055,0.023350438,0.36924854,34.494186,1.24355865e-05,0.15353122,7.0522406e-06,1.7216374e-06,0.18725625,0.070759855,0.9863582,0.6859982,0.35444975,0.67354226,4.7791586
11222,134.5,77.5,0.2688893,0.0033669246,0.15937567,0.0018159364,0.016532473,0.35786235,34.326252,1.3157747e-05,0.15426996,8.296023e-06,6.675881e-07,0.19850685,0.078039825,0.9696225,0.57161826,0.31654736,0.7131016,4.650747
11223,135.5,77.5,0.28250477,0.003037582,0.16364779,0.0016986652,0.022063674,0.35732573,34.29703,1.4653196e-05,0.1627838,7.9373785e-06,2.8180418e-07,0.20760956,0.08515233,0.9782528,0.57213277,0.31815284,0.74673563,4.7216787
11224,136.5,77.5,0.3215811,0.003324013,0.22318032,0.0018619129,0.04292802,0.35200402,34.143757,1.6721933e-05,0.16875999,7.984967e-06,3.7631762e-07,0.22318076,0.08744506,1.0092216,0.6714183,0.35375115,0.8011473,5.0123153
11225,137.5,77.5,0.33403736,0.0036262562,0.22399314,0.0017727213,0.03492989,0.35396418,33.935505,1.6945569e-05,0.17029813,6.8910076e-06,2.8415656e-07,0.22197588,0.08714444,1.0144547,0.7223585,0.36536586,0.8126141,5.1140146
11226,138.5,77.5,0.3394395,0.0037761794,0.21821538,0.0015306309,0.025841808,0.36250174,33.821293,1.6305343e-05,0.1711123,5.883521e-06,1.7652646e-07,0.21572933,0.086942494,1.0134273,0.73619497,0.3646698,0.79982793,5.108327
11227,139.5,77.5,0.31631505,0.003896854,0.20264299,0.0014164355,0.02030629,0.36697054,33.680897,1.623604e-05,0.17178442,4.926182e-06,1.0699716e-07,0.20515497,0.08701515,1.0028247,0.6936991,0.34554505,0.75489384,4.9311347
11228,140.5,77.5,0.28934103,0.003662787,0.18204984,0.0012760308,0.017374298,0.3786556,33.511723,1.5901009e-05,0.17322238,4.0292502e-06,5.4639894e-08,0.19053365,0.08403161,0.99577415,0.65036005,0.32518458,0.706284,4.7562485
11229,141.5,77.5,0.2615383,0.0033685395,0.15971714,0.0011231886,0.014965791,0.3926183,33.34223,1.5676878e-05,0.1756077,3.3245992e-06,2.537014e-08,0.17708205,0.081488565,0.98829895,0.6086098,0.3073898,0.6719962,4.616673
